地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
福建省,中国,272,,53,5,8,0,0,2020-02-12
河南省,中国,1135,,246,30,28,1,8,2020-02-12
上海市,中国,311,,57,8,5,0,1,2020-02-12
陕西省,中国,225,,43,6,11,0,0,2020-02-12
北京市,中国,352,,56,10,8,0,3,2020-02-12
韩国,韩国,28,,4,0,1,0,0,2020-02-12
山东省,中国,497,,92,10,12,1,2,2020-02-12
安徽省,中国,889,,127,29,22,0,4,2020-02-12
吉林省,中国,83,,22,2,4,0,1,2020-02-12
云南省,中国,154,,26,1,6,0,0,2020-02-12
美国,美国,13,,3,0,3,0,0,2020-02-12
泰国,泰国,33,,10,1,0,0,0,2020-02-12
意大利,意大利,3,,0,0,0,0,0,2020-02-12
日本,日本,203,,9,42,0,0,0,2020-02-12
法国,法国,11,,0,0,0,0,0,2020-02-12
德国,德国,16,,0,2,0,0,0,2020-02-12
西班牙,西班牙,2,,0,0,0,0,0,2020-02-12
新加坡,新加坡,47,,9,2,2,0,0,2020-02-12
英国,英国,8,,0,0,0,0,0,2020-02-12
加拿大,加拿大,7,,0,0,0,0,0,2020-02-12
澳大利亚,澳大利亚,15,,5,0,2,0,0,2020-02-12
瑞典,瑞典,1,,0,0,0,0,0,2020-02-12
马来西亚,马来西亚,18,,3,0,0,0,0,2020-02-12
芬兰,芬兰,1,,1,0,1,0,0,2020-02-12
比利时,比利时,1,,0,0,0,0,0,2020-02-12
江苏省,中国,543,,125,28,32,0,0,2020-02-12
辽宁省,中国,116,,20,5,1,1,1,2020-02-12
甘肃省,中国,86,,29,0,5,0,2,2020-02-12
宁夏回族自治区,中国,58,,24,5,2,0,0,2020-02-12
江西省,中国,844,,152,40,24,0,1,2020-02-12
香港,中国,50,,1,1,1,0,1,2020-02-12
贵州省,中国,133,,18,6,1,0,1,2020-02-12
阿联酋,阿联酋,8,,1,0,1,0,0,2020-02-12
菲律宾,菲律宾,3,,1,0,1,0,1,2020-02-12
越南,越南,15,,3,0,2,0,0,2020-02-12
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-12
柬埔寨,柬埔寨,1,,1,0,1,0,0,2020-02-12
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-12
印度,印度,3,,0,0,0,0,0,2020-02-12
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-12
重庆市,中国,509,,87,20,15,1,3,2020-02-12
山西省,中国,124,,33,2,3,0,0,2020-02-12
天津市,中国,112,,11,7,1,0,2,2020-02-12
海南省,中国,157,,27,13,7,0,3,2020-02-12
新疆维吾尔自治区,中国,59,,3,4,0,0,0,2020-02-12
澳门,中国,10,,2,0,1,0,0,2020-02-12
青海省,中国,18,,9,0,4,0,0,2020-02-12
西藏自治区,中国,1,,1,0,1,0,0,2020-02-12
四川省,中国,451,,104,15,12,0,1,2020-02-13
湖南省,中国,968,,339,22,35,0,2,2020-02-13
内蒙古自治区,中国,61,,6,1,0,0,0,2020-02-13
浙江省,中国,1145,,360,14,39,0,0,2020-02-13
黑龙江省,中国,395,,33,17,2,1,9,2020-02-13
广西壮族自治区,中国,222,,33,0,1,1,2,2020-02-13
河北省,中国,265,,68,14,14,1,3,2020-02-13
湖北省,中国,48206,,3459,14840,773,242,1310,2020-02-13
广东省,中国,1241,,314,22,39,1,2,2020-02-13
福建省,中国,279,,57,7,4,0,0,2020-02-13
河南省,中国,1169,,296,34,50,2,10,2020-02-13
上海市,中国,315,,62,4,5,0,1,2020-02-13
陕西省,中国,229,,46,4,3,0,0,2020-02-13
北京市,中国,366,,69,14,13,0,3,2020-02-13
韩国,韩国,28,,7,0,3,0,0,2020-02-13
山东省,中国,509,,105,12,13,0,2,2020-02-13
台湾,中国,18,,1,0,0,0,0,2020-02-13
安徽省,中国,910,,157,21,30,1,5,2020-02-13
吉林省,中国,84,,24,1,2,0,1,2020-02-13
云南省,中国,156,,27,2,1,0,0,2020-02-13
美国,美国,14,,3,1,0,0,0,2020-02-13
泰国,泰国,33,,10,0,0,0,0,2020-02-13
意大利,意大利,3,,0,0,0,0,0,2020-02-13
日本,日本,247,,9,44,0,1,1,2020-02-13
法国,法国,11,,0,0,0,0,0,2020-02-13
德国,德国,16,,1,0,1,0,0,2020-02-13
西班牙,西班牙,2,,0,0,0,0,0,2020-02-13
新加坡,新加坡,58,,15,11,6,0,0,2020-02-13
英国,英国,9,,0,1,0,0,0,2020-02-13
加拿大,加拿大,7,,2,0,2,0,0,2020-02-13
澳大利亚,澳大利亚,15,,5,0,0,0,0,2020-02-13
瑞典,瑞典,1,,0,0,0,0,0,2020-02-13
马来西亚,马来西亚,19,,3,1,0,0,0,2020-02-13
芬兰,芬兰,1,,1,0,0,0,0,2020-02-13
比利时,比利时,1,,0,0,0,0,0,2020-02-13
江苏省,中国,570,,139,27,14,0,0,2020-02-13
辽宁省,中国,117,,22,1,2,0,1,2020-02-13
甘肃省,中国,90,,39,4,10,0,2,2020-02-13
宁夏回族自治区,中国,64,,24,6,0,0,0,2020-02-13
江西省,中国,872,,170,28,18,0,1,2020-02-13
香港,中国,53,,1,3,0,0,1,2020-02-13
贵州省,中国,135,,27,2,9,0,1,2020-02-13
阿联酋,阿联酋,8,,1,0,0,0,0,2020-02-13
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-13
越南,越南,16,,3,1,0,0,0,2020-02-13
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-13
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-13
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-13
印度,印度,3,,0,0,0,0,0,2020-02-13
俄罗斯,俄罗斯,2,,0,0,0,0,0,2020-02-13
重庆市,中国,525,,128,16,41,0,3,2020-02-13
山西省,中国,126,,33,2,0,0,0,2020-02-13
天津市,中国,117,,21,5,10,1,3,2020-02-13
海南省,中国,157,,30,0,3,1,4,2020-02-13
新疆维吾尔自治区,中国,63,,6,4,3,1,1,2020-02-13
澳门,中国,10,,3,0,1,0,0,2020-02-13
青海省,中国,18,,11,0,2,0,0,2020-02-13
西藏自治区,中国,1,,1,0,0,0,0,2020-02-13
四川省,中国,463,,114,12,10,0,1,2020-02-14
湖南省,中国,988,,364,20,25,0,2,2020-02-14
内蒙古自治区,中国,65,,6,4,0,0,0,2020-02-14
浙江省,中国,1155,,403,10,43,0,0,2020-02-14
黑龙江省,中国,419,,47,24,14,2,11,2020-02-14
广西壮族自治区,中国,226,,36,4,3,0,2,2020-02-14
河北省,中国,283,,87,18,19,0,3,2020-02-14
湖北省,中国,51986,,3900,3780,441,8,1318,2020-02-14
广东省,中国,1261,,362,20,48,0,2,2020-02-14
福建省,中国,281,,63,2,6,0,0,2020-02-14
河南省,中国,1184,,357,15,61,1,11,2020-02-14
上海市,中国,318,,90,3,28,0,1,2020-02-14
陕西省,中国,230,,54,1,8,0,0,2020-02-14
北京市,中国,372,,80,6,11,0,3,2020-02-14
韩国,韩国,28,,7,0,0,0,0,2020-02-14
山东省,中国,523,,136,14,31,0,2,2020-02-14
台湾,中国,18,,2,0,1,0,0,2020-02-14
安徽省,中国,934,,193,24,36,1,6,2020-02-14
吉林省,中国,86,,25,2,1,0,1,2020-02-14
云南省,中国,162,,36,6,9,0,0,2020-02-14
美国,美国,15,,3,1,0,0,0,2020-02-14
泰国,泰国,33,,10,0,0,0,0,2020-02-14
意大利,意大利,3,,0,0,0,0,0,2020-02-14
日本,日本,253,,9,6,0,0,1,2020-02-14
法国,法国,11,,0,0,0,0,0,2020-02-14
德国,德国,16,,1,0,0,0,0,2020-02-14
西班牙,西班牙,2,,0,0,0,0,0,2020-02-14
新加坡,新加坡,67,,17,9,2,0,0,2020-02-14
英国,英国,9,,0,0,0,0,0,2020-02-14
加拿大,加拿大,7,,2,0,0,0,0,2020-02-14
澳大利亚,澳大利亚,15,,5,0,0,0,0,2020-02-14
瑞典,瑞典,1,,0,0,0,0,0,2020-02-14
马来西亚,马来西亚,19,,3,0,0,0,0,2020-02-14
芬兰,芬兰,1,,1,0,0,0,0,2020-02-14
比利时,比利时,1,,0,0,0,0,0,2020-02-14
江苏省,中国,593,,157,23,18,0,0,2020-02-14
辽宁省,中国,119,,29,2,7,0,1,2020-02-14
宁夏回族自治区,中国,67,,24,3,0,0,0,2020-02-14
江西省,中国,900,,187,28,17,0,1,2020-02-14
香港,中国,56,,1,3,0,0,1,2020-02-14
贵州省,中国,140,,28,5,1,0,1,2020-02-14
阿联酋,阿联酋,8,,1,0,0,0,0,2020-02-14
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-14
越南,越南,16,,7,0,4,0,0,2020-02-14
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-14
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-14
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-14
印度,印度,3,,0,0,0,0,0,2020-02-14
俄罗斯,俄罗斯,2,,2,0,2,0,0,2020-02-14
重庆市,中国,532,,139,7,11,2,5,2020-02-14
山西省,中国,126,,38,0,5,0,0,2020-02-14
天津市,中国,120,,31,3,10,0,3,2020-02-14
海南省,中国,159,,43,2,13,0,4,2020-02-14
新疆维吾尔自治区,中国,65,,6,2,0,0,1,2020-02-14
四川省,中国,470,,119,7,5,0,1,2020-02-15
湖南省,中国,1001,,425,13,61,0,2,2020-02-15
内蒙古自治区,中国,68,,7,3,1,0,0,2020-02-15
浙江省,中国,1162,,428,7,25,0,0,2020-02-15
黑龙江省,中国,425,,68,6,21,0,11,2020-02-15
广西壮族自治区,中国,235,,44,9,8,0,2,2020-02-15
河北省,中国,291,,101,8,14,0,3,2020-02-15
湖北省,中国,54406,,4821,2420,921,139,1457,2020-02-15
广东省,中国,1294,,410,33,48,0,2,2020-02-15
福建省,中国,285,,71,4,8,0,0,2020-02-15
河南省,中国,1212,,391,28,34,2,13,2020-02-15
上海市,中国,326,,124,8,34,0,1,2020-02-15
陕西省,中国,232,,60,2,6,0,0,2020-02-15
北京市,中国,375,,98,3,18,1,4,2020-02-15
韩国,韩国,28,,7,0,0,0,0,2020-02-15
山东省,中国,532,,156,9,20,0,2,2020-02-15
安徽省,中国,950,,221,16,28,0,6,2020-02-15
吉林省,中国,88,,26,2,1,0,1,2020-02-15
云南省,中国,168,,42,6,6,0,0,2020-02-15
美国,美国,15,,3,0,0,0,0,2020-02-15
泰国,泰国,33,,13,0,3,0,0,2020-02-15
意大利,意大利,3,,0,0,0,0,0,2020-02-15
日本,日本,326,,12,73,3,0,1,2020-02-15
法国,法国,11,,0,0,0,1,1,2020-02-15
德国,德国,16,,1,0,0,0,0,2020-02-15
西班牙,西班牙,2,,0,0,0,0,0,2020-02-15
新加坡,新加坡,72,,17,5,0,0,0,2020-02-15
英国,英国,9,,0,0,0,0,0,2020-02-15
加拿大,加拿大,8,,2,1,0,0,0,2020-02-15
澳大利亚,澳大利亚,15,,5,0,0,0,0,2020-02-15
瑞典,瑞典,1,,0,0,0,0,0,2020-02-15
马来西亚,马来西亚,19,,3,0,0,0,0,2020-02-15
芬兰,芬兰,1,,1,0,0,0,0,2020-02-15
比利时,比利时,1,,0,0,0,0,0,2020-02-15
埃及,埃及,1,,0,1,0,0,0,2020-02-15
江苏省,中国,604,,186,11,29,0,0,2020-02-15
辽宁省,中国,119,,31,0,2,0,1,2020-02-15
甘肃省,中国,90,,49,0,10,0,2,2020-02-15
宁夏回族自治区,中国,70,,33,3,9,0,0,2020-02-15
江西省,中国,913,,210,13,23,0,1,2020-02-15
贵州省,中国,143,,41,3,13,0,1,2020-02-15
阿联酋,阿联酋,8,,3,0,2,0,0,2020-02-15
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-15
越南,越南,16,,7,0,0,0,0,2020-02-15
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-15
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-15
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-15
印度,印度,3,,0,0,0,0,0,2020-02-15
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-15
重庆市,中国,538,,184,6,45,0,5,2020-02-15
山西省,中国,127,,42,1,4,0,0,2020-02-15
天津市,中国,122,,37,2,6,0,3,2020-02-15
海南省,中国,162,,39,3,-4,0,4,2020-02-15
新疆维吾尔自治区,中国,70,,10,5,4,0,1,2020-02-15
青海省,中国,18,,13,0,2,0,0,2020-02-15
四川省,中国,481,,131,11,12,2,3,2020-02-16
湖南省,中国,1004,,464,3,39,1,3,2020-02-16
内蒙古自治区,中国,70,,8,2,1,0,0,2020-02-16
浙江省,中国,1167,,456,5,28,0,0,2020-02-16
黑龙江省,中国,445,,79,20,11,0,11,2020-02-16
广西壮族自治区,中国,237,,49,2,5,0,2,2020-02-16
河北省,中国,300,,105,9,4,0,3,2020-02-16
湖北省,中国,56249,,5666,1843,845,139,1596,2020-02-16
广东省,中国,1316,,465,22,55,0,2,2020-02-16
福建省,中国,287,,82,2,11,0,0,2020-02-16
河南省,中国,1231,,440,19,49,0,13,2020-02-16
上海市,中国,328,,140,2,16,0,1,2020-02-16
陕西省,中国,236,,71,4,11,0,0,2020-02-16
北京市,中国,380,,108,5,10,0,4,2020-02-16
韩国,韩国,29,,9,1,2,0,0,2020-02-16
山东省,中国,537,,173,5,17,0,2,2020-02-16
台湾,中国,20,,2,2,0,1,1,2020-02-16
安徽省,中国,962,,255,12,34,0,6,2020-02-16
吉林省,中国,89,,30,1,4,0,1,2020-02-16
云南省,中国,171,,42,3,0,0,0,2020-02-16
美国,美国,15,,3,0,0,0,0,2020-02-16
泰国,泰国,34,,14,1,1,0,0,2020-02-16
意大利,意大利,3,,0,0,0,0,0,2020-02-16
日本,日本,62,,12,-264,0,0,1,2020-02-16
法国,法国,12,,4,1,4,0,1,2020-02-16
德国,德国,16,,1,0,0,0,0,2020-02-16
西班牙,西班牙,2,,0,0,0,0,0,2020-02-16
新加坡,新加坡,72,,18,0,1,0,0,2020-02-16
英国,英国,9,,8,0,8,0,0,2020-02-16
加拿大,加拿大,8,,2,0,0,0,0,2020-02-16
澳大利亚,澳大利亚,15,,10,0,5,0,0,2020-02-16
瑞典,瑞典,1,,0,0,0,0,0,2020-02-16
马来西亚,马来西亚,22,,7,3,4,0,0,2020-02-16
芬兰,芬兰,1,,1,0,0,0,0,2020-02-16
比利时,比利时,1,,0,0,0,0,0,2020-02-16
埃及,埃及,1,,0,0,0,0,0,2020-02-16
江苏省,中国,617,,218,13,32,0,0,2020-02-16
辽宁省,中国,121,,40,2,9,0,1,2020-02-16
甘肃省,中国,90,,54,0,5,0,2,2020-02-16
江西省,中国,925,,240,12,30,0,1,2020-02-16
香港,中国,57,,2,1,1,0,1,2020-02-16
贵州省,中国,144,,46,1,5,0,1,2020-02-16
钻石公主号邮轮,钻石公主号邮轮,355,,0,355,0,0,0,2020-02-16
阿联酋,阿联酋,8,,4,0,1,0,0,2020-02-16
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-16
越南,越南,16,,7,0,0,0,0,2020-02-16
尼泊尔,尼泊尔,1,,0,0,0,0,0,2020-02-16
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-16
斯里兰卡,斯里兰卡,1,,0,0,0,0,0,2020-02-16
印度,印度,3,,3,0,3,0,0,2020-02-16
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-16
重庆市,中国,547,,187,9,3,0,5,2020-02-16
山西省,中国,128,,49,1,7,0,0,2020-02-16
天津市,中国,124,,45,2,8,0,3,2020-02-16
海南省,中国,162,,52,0,13,0,4,2020-02-16
新疆维吾尔自治区,中国,71,,12,1,2,0,1,2020-02-16
澳门,中国,10,,5,0,2,0,0,2020-02-16
四川省,中国,495,,156,14,25,0,3,2020-02-17
湖南省,中国,1006,,498,2,34,0,3,2020-02-17
内蒙古自治区,中国,72,,8,2,0,0,0,2020-02-17
浙江省,中国,1171,,507,4,51,0,0,2020-02-17
黑龙江省,中国,457,,85,12,6,0,11,2020-02-17
广西壮族自治区,中国,238,,53,1,4,0,2,2020-02-17
河北省,中国,301,,122,1,17,0,3,2020-02-17
湖北省,中国,58182,,6693,1933,1027,100,1696,2020-02-17
广东省,中国,1322,,524,6,59,2,4,2020-02-17
福建省,中国,290,,90,3,8,0,0,2020-02-17
河南省,中国,1246,,509,15,69,3,16,2020-02-17
上海市,中国,332,,161,4,21,0,1,2020-02-17
陕西省,中国,240,,79,4,8,0,0,2020-02-17
北京市,中国,381,,114,1,6,0,4,2020-02-17
韩国,韩国,30,,9,1,0,0,0,2020-02-17
山东省,中国,541,,191,4,18,0,2,2020-02-17
台湾,中国,22,,2,2,0,0,1,2020-02-17
安徽省,中国,973,,280,11,25,0,6,2020-02-17
吉林省,中国,89,,34,0,4,0,1,2020-02-17
云南省,中国,171,,47,0,5,0,0,2020-02-17
美国,美国,15,,3,0,0,0,0,2020-02-17
泰国,泰国,35,,14,1,0,0,0,2020-02-17
日本,日本,62,,12,0,0,0,1,2020-02-17
法国,法国,12,,4,0,0,0,1,2020-02-17
德国,德国,16,,1,0,0,0,0,2020-02-17
新加坡,新加坡,77,,24,5,6,0,0,2020-02-17
英国,英国,9,,8,0,0,0,0,2020-02-17
加拿大,加拿大,8,,2,0,0,0,0,2020-02-17
澳大利亚,澳大利亚,15,,10,0,0,0,0,2020-02-17
马来西亚,马来西亚,22,,7,0,0,0,0,2020-02-17
比利时,比利时,1,,1,0,1,0,0,2020-02-17
埃及,埃及,1,,0,0,0,0,0,2020-02-17
江苏省,中国,626,,258,9,40,0,0,2020-02-17
辽宁省,中国,121,,43,0,3,0,1,2020-02-17
甘肃省,中国,91,,58,1,4,0,2,2020-02-17
宁夏回族自治区,中国,70,,35,0,2,0,0,2020-02-17
江西省,中国,930,,275,5,35,0,1,2020-02-17
香港,中国,58,,2,1,0,0,1,2020-02-17
贵州省,中国,146,,57,2,11,0,1,2020-02-17
钻石公主号邮轮,钻石公主号邮轮,454,,0,99,0,0,0,2020-02-17
阿联酋,阿联酋,9,,4,1,0,0,0,2020-02-17
越南,越南,16,,7,0,0,0,0,2020-02-17
印度,印度,3,,3,0,0,0,0,2020-02-17
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-17
重庆市,中国,552,,214,5,27,0,5,2020-02-17
山西省,中国,129,,51,1,2,0,0,2020-02-17
天津市,中国,125,,46,1,1,0,3,2020-02-17
海南省,中国,163,,59,1,7,0,4,2020-02-17
新疆维吾尔自治区,中国,75,,12,4,0,0,1,2020-02-17
四川省,中国,508,,169,13,13,0,3,2020-02-18
湖南省,中国,1007,,527,1,29,1,4,2020-02-18
内蒙古自治区,中国,73,,8,1,0,0,0,2020-02-18
浙江省,中国,1172,,535,1,28,0,0,2020-02-18
黑龙江省,中国,464,,111,7,26,0,11,2020-02-18
广西壮族自治区,中国,242,,69,4,16,0,2,2020-02-18
河北省,中国,302,,136,1,14,1,4,2020-02-18
湖北省,中国,59989,,7943,1807,1250,93,1789,2020-02-18
广东省,中国,1328,,565,6,41,0,4,2020-02-18
福建省,中国,292,,93,2,3,0,0,2020-02-18
河南省,中国,1257,,522,11,13,3,19,2020-02-18
上海市,中国,333,,177,1,16,0,1,2020-02-18
陕西省,中国,240,,89,0,10,0,0,2020-02-18
北京市,中国,387,,122,6,8,0,4,2020-02-18
韩国,韩国,30,,12,0,3,0,0,2020-02-18
山东省,中国,543,,211,2,20,1,3,2020-02-18
安徽省,中国,982,,361,9,81,0,6,2020-02-18
吉林省,中国,89,,36,0,2,0,1,2020-02-18
云南省,中国,172,,57,1,10,0,0,2020-02-18
泰国,泰国,35,,15,0,1,0,0,2020-02-18
日本,日本,74,,12,12,0,0,1,2020-02-18
法国,法国,12,,4,0,0,0,1,2020-02-18
新加坡,新加坡,77,,24,0,0,0,0,2020-02-18
英国,英国,9,,8,0,0,0,0,2020-02-18
澳大利亚,澳大利亚,15,,10,0,0,0,0,2020-02-18
马来西亚,马来西亚,22,,7,0,0,0,0,2020-02-18
比利时,比利时,1,,1,0,0,0,0,2020-02-18
江苏省,中国,629,,280,3,22,0,0,2020-02-18
辽宁省,中国,121,,53,0,10,0,1,2020-02-18
甘肃省,中国,91,,62,0,4,0,2,2020-02-18
宁夏回族自治区,中国,70,,42,0,7,0,0,2020-02-18
江西省,中国,933,,310,3,35,0,1,2020-02-18
香港,中国,62,,2,4,0,0,1,2020-02-18
贵州省,中国,146,,66,0,9,1,2,2020-02-18
钻石公主号邮轮,钻石公主号邮轮,542,,0,88,0,0,0,2020-02-18
阿联酋,阿联酋,9,,4,0,0,0,0,2020-02-18
印度,印度,3,,3,0,0,0,0,2020-02-18
重庆市,中国,553,,235,1,21,0,5,2020-02-18
山西省,中国,130,,60,1,9,0,0,2020-02-18
天津市,中国,128,,48,3,2,0,3,2020-02-18
海南省,中国,163,,79,0,20,0,4,2020-02-18
新疆维吾尔自治区,中国,76,,12,1,0,0,1,2020-02-18
青海省,中国,18,,15,0,2,0,0,2020-02-18
四川省,中国,514,,188,6,19,0,3,2020-02-19
湖南省,中国,1008,,561,1,34,0,4,2020-02-19
内蒙古自治区,中国,75,,10,2,2,0,0,2020-02-19
浙江省,中国,1174,,604,2,69,0,0,2020-02-19
黑龙江省,中国,470,,120,6,9,1,12,2020-02-19
广西壮族自治区,中国,244,,86,2,17,0,2,2020-02-19
河北省,中国,306,,152,4,16,0,4,2020-02-19
湖北省,中国,61682,,9336,1693,1393,132,1921,2020-02-19
广东省,中国,1331,,606,3,41,1,5,2020-02-19
福建省,中国,293,,112,1,19,0,0,2020-02-19
河南省,中国,1262,,573,5,51,0,19,2020-02-19
上海市,中国,333,,186,0,9,1,2,2020-02-19
陕西省,中国,242,,102,2,13,0,0,2020-02-19
北京市,中国,393,,147,6,25,0,4,2020-02-19
韩国,韩国,51,,16,21,4,0,0,2020-02-19
山东省,中国,544,,231,1,20,0,3,2020-02-19
台湾,中国,23,,2,1,0,0,1,2020-02-19
安徽省,中国,986,,413,4,52,0,6,2020-02-19
吉林省,中国,90,,37,1,1,0,1,2020-02-19
云南省,中国,173,,60,1,3,1,1,2020-02-19
泰国,泰国,35,,15,0,0,0,0,2020-02-19
日本,日本,84,,12,10,0,0,1,2020-02-19
法国,法国,12,,4,0,0,0,1,2020-02-19
西班牙,西班牙,2,,2,0,2,0,0,2020-02-19
新加坡,新加坡,84,,34,7,10,0,0,2020-02-19
英国,英国,9,,8,0,0,0,0,2020-02-19
澳大利亚,澳大利亚,15,,10,0,0,0,0,2020-02-19
马来西亚,马来西亚,22,,15,0,8,0,0,2020-02-19
比利时,比利时,1,,1,0,0,0,0,2020-02-19
江苏省,中国,631,,318,2,38,0,0,2020-02-19
辽宁省,中国,121,,55,0,2,0,1,2020-02-19
甘肃省,中国,91,,65,0,3,0,2,2020-02-19
宁夏回族自治区,中国,71,,42,1,0,0,0,2020-02-19
江西省,中国,934,,362,1,52,0,1,2020-02-19
香港,中国,63,,5,1,3,1,2,2020-02-19
贵州省,中国,146,,70,0,4,0,2,2020-02-19
