地区,国家,确诊,疑似,治愈,新增确诊,新增治愈,新增死亡,死亡,日期
钻石公主号邮轮,钻石公主号邮轮,621,,0,79,0,0,0,2020-02-19
阿联酋,阿联酋,9,,4,0,0,0,0,2020-02-19
尼泊尔,尼泊尔,1,,1,0,1,0,0,2020-02-19
斯里兰卡,斯里兰卡,1,,1,0,1,0,0,2020-02-19
印度,印度,3,,3,0,0,0,0,2020-02-19
重庆市,中国,555,,254,2,19,0,5,2020-02-19
山西省,中国,131,,63,1,3,0,0,2020-02-19
天津市,中国,130,,54,2,6,0,3,2020-02-19
海南省,中国,163,,84,0,5,0,4,2020-02-19
新疆维吾尔自治区,中国,76,,20,0,8,0,1,2020-02-19
青海省,中国,18,,16,0,1,0,0,2020-02-19
四川省,中国,520,,217,6,29,0,3,2020-02-20
湖南省,中国,1010,,634,2,73,0,4,2020-02-20
内蒙古自治区,中国,75,,16,0,6,0,0,2020-02-20
浙江省,中国,1175,,633,1,29,1,1,2020-02-20
黑龙江省,中国,476,,136,6,16,0,12,2020-02-20
广西壮族自治区,中国,245,,90,1,4,0,2,2020-02-20
河北省,中国,307,,169,1,17,1,5,2020-02-20
湖北省,中国,62031,,10521,349,1185,108,2029,2020-02-20
广东省,中国,1332,,642,1,36,0,5,2020-02-20
福建省,中国,293,,126,0,14,1,1,2020-02-20
河南省,中国,1265,,637,3,64,0,19,2020-02-20
上海市,中国,334,,199,1,13,0,2,2020-02-20
陕西省,中国,245,,118,3,16,1,1,2020-02-20
北京市,中国,395,,153,2,6,0,4,2020-02-20
韩国,韩国,104,,16,53,0,1,1,2020-02-20
山东省,中国,546,,254,2,23,1,4,2020-02-20
台湾,中国,24,,2,1,0,0,1,2020-02-20
安徽省,中国,987,,474,1,61,0,6,2020-02-20
吉林省,中国,91,,43,1,6,0,1,2020-02-20
云南省,中国,173,,79,0,19,0,1,2020-02-20
美国,美国,15,,3,0,0,0,0,2020-02-20
泰国,泰国,35,,15,0,0,0,0,2020-02-20
伊朗,伊朗,2,,0,2,0,2,2,2020-02-20
日本,日本,84,,12,0,0,0,1,2020-02-20
法国,法国,12,,4,0,0,0,1,2020-02-20
德国,德国,16,,1,0,0,0,0,2020-02-20
西班牙,西班牙,2,,2,0,0,0,0,2020-02-20
新加坡,新加坡,84,,34,0,0,0,0,2020-02-20
英国,英国,9,,8,0,0,0,0,2020-02-20
加拿大,加拿大,8,,2,0,0,0,0,2020-02-20
澳大利亚,澳大利亚,15,,10,0,0,0,0,2020-02-20
马来西亚,马来西亚,22,,15,0,0,0,0,2020-02-20
比利时,比利时,1,,1,0,0,0,0,2020-02-20
埃及,埃及,1,,0,0,0,0,0,2020-02-20
江苏省,中国,631,,356,0,38,0,0,2020-02-20
辽宁省,中国,121,,59,0,4,0,1,2020-02-20
甘肃省,中国,91,,71,0,6,0,2,2020-02-20
宁夏回族自治区,中国,71,,44,0,2,0,0,2020-02-20
江西省,中国,934,,433,0,71,0,1,2020-02-20
香港,中国,67,,6,4,1,0,2,2020-02-20
贵州省,中国,146,,72,0,2,0,2,2020-02-20
钻石公主号邮轮,钻石公主号邮轮,634,,0,13,0,2,2,2020-02-20
阿联酋,阿联酋,9,,4,0,0,0,0,2020-02-20
越南,越南,16,,7,0,0,0,0,2020-02-20
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-02-20
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-02-20
印度,印度,3,,3,0,0,0,0,2020-02-20
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-20
重庆市,中国,560,,274,5,20,0,5,2020-02-20
山西省,中国,131,,73,0,10,0,0,2020-02-20
天津市,中国,131,,59,1,5,0,3,2020-02-20
海南省,中国,168,,86,5,2,0,4,2020-02-20
新疆维吾尔自治区,中国,76,,22,0,2,0,1,2020-02-20
澳门,中国,10,,6,0,1,0,0,2020-02-20
四川省,中国,525,,231,5,14,0,3,2020-02-21
湖南省,中国,1011,,661,1,27,0,4,2020-02-21
内蒙古自治区,中国,75,,17,0,1,0,0,2020-02-21
浙江省,中国,1203,,679,28,46,0,1,2020-02-21
黑龙江省,中国,479,,175,3,39,0,12,2020-02-21
广西壮族自治区,中国,246,,97,1,7,0,2,2020-02-21
河北省,中国,308,,184,1,15,0,5,2020-02-21
湖北省,中国,62662,,11881,631,1360,115,2144,2020-02-21
广东省,中国,1333,,690,1,48,0,5,2020-02-21
福建省,中国,293,,149,0,23,0,1,2020-02-21
河南省,中国,1267,,736,2,99,0,19,2020-02-21
上海市,中国,334,,211,0,12,0,2,2020-02-21
陕西省,中国,245,,134,0,16,0,1,2020-02-21
北京市,中国,396,,169,1,16,0,4,2020-02-21
韩国,韩国,204,,16,100,0,1,2,2020-02-21
山东省,中国,749,,281,203,27,0,4,2020-02-21
台湾,中国,26,,2,2,0,0,1,2020-02-21
安徽省,中国,988,,539,1,65,0,6,2020-02-21
吉林省,中国,91,,45,0,2,0,1,2020-02-21
云南省,中国,174,,96,1,17,1,2,2020-02-21
泰国,泰国,35,,17,0,2,0,0,2020-02-21
伊朗,伊朗,18,,0,16,0,2,4,2020-02-21
日本,日本,105,,22,21,10,0,1,2020-02-21
德国,德国,16,,7,0,6,0,0,2020-02-21
西班牙,西班牙,2,,2,0,0,0,0,2020-02-21
新加坡,新加坡,85,,37,1,3,0,0,2020-02-21
澳大利亚,澳大利亚,17,,11,2,1,0,0,2020-02-21
马来西亚,马来西亚,22,,15,0,0,0,0,2020-02-21
江苏省,中国,631,,373,0,17,0,0,2020-02-21
辽宁省,中国,121,,61,0,2,0,1,2020-02-21
甘肃省,中国,91,,76,0,5,0,2,2020-02-21
宁夏回族自治区,中国,71,,48,0,4,0,0,2020-02-21
江西省,中国,934,,489,0,56,0,1,2020-02-21
香港,中国,68,,5,1,-1,0,2,2020-02-21
贵州省,中国,146,,77,0,5,0,2,2020-02-21
钻石公主号邮轮,钻石公主号邮轮,634,,0,0,0,0,2,2020-02-21
越南,越南,16,,14,0,7,0,0,2020-02-21
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-02-21
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-02-21
重庆市,中国,567,,299,7,25,1,6,2020-02-21
山西省,中国,132,,76,1,3,0,0,2020-02-21
天津市,中国,132,,62,1,3,0,3,2020-02-21
海南省,中国,168,,95,0,9,0,4,2020-02-21
新疆维吾尔自治区,中国,76,,24,0,2,0,1,2020-02-21
青海省,中国,18,,18,0,2,0,0,2020-02-21
四川省,中国,526,,250,1,19,0,3,2020-02-22
湖南省,中国,1013,,692,2,31,0,4,2020-02-22
内蒙古自治区,中国,75,,23,0,6,0,0,2020-02-22
浙江省,中国,1205,,719,2,40,0,1,2020-02-22
黑龙江省,中国,479,,204,0,29,0,12,2020-02-22
广西壮族自治区,中国,249,,104,3,7,0,2,2020-02-22
河北省,中国,309,,203,1,19,1,6,2020-02-22
湖北省,中国,63454,,13690,792,1809,106,2250,2020-02-22
广东省,中国,1339,,728,6,38,0,5,2020-02-22
福建省,中国,293,,162,0,13,0,1,2020-02-22
河南省,中国,1270,,830,3,94,0,19,2020-02-22
上海市,中国,335,,227,1,16,1,3,2020-02-22
陕西省,中国,245,,149,0,15,0,1,2020-02-22
北京市,中国,399,,178,3,9,0,4,2020-02-22
韩国,韩国,433,,16,229,0,0,2,2020-02-22
山东省,中国,750,,302,1,21,0,4,2020-02-22
安徽省,中国,989,,597,1,58,0,6,2020-02-22
吉林省,中国,91,,52,0,7,0,1,2020-02-22
云南省,中国,174,,107,0,11,0,2,2020-02-22
美国,美国,35,,3,20,0,0,0,2020-02-22
泰国,泰国,35,,17,0,0,0,0,2020-02-22
意大利,意大利,20,,0,17,0,2,2,2020-02-22
伊朗,伊朗,28,,0,10,0,1,5,2020-02-22
日本,日本,122,,22,17,0,0,1,2020-02-22
德国,德国,16,,7,0,0,0,0,2020-02-22
西班牙,西班牙,2,,2,0,0,0,0,2020-02-22
新加坡,新加坡,85,,37,0,0,0,0,2020-02-22
澳大利亚,澳大利亚,21,,11,4,0,0,0,2020-02-22
马来西亚,马来西亚,22,,15,0,0,0,0,2020-02-22
以色列,以色列,1,,0,1,0,0,0,2020-02-22
江苏省,中国,631,,401,0,28,0,0,2020-02-22
辽宁省,中国,121,,66,0,5,0,1,2020-02-22
江西省,中国,934,,555,0,66,0,1,2020-02-22
香港,中国,69,,6,1,1,0,2,2020-02-22
贵州省,中国,146,,90,0,13,0,2,2020-02-22
钻石公主号邮轮,钻石公主号邮轮,634,,0,0,0,0,2,2020-02-22
阿联酋,阿联酋,13,,4,4,0,0,0,2020-02-22
黎巴嫩,黎巴嫩,1,,0,1,0,0,0,2020-02-22
越南,越南,16,,14,0,0,0,0,2020-02-22
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-02-22
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-02-22
重庆市,中国,572,,316,5,17,0,6,2020-02-22
山西省,中国,132,,79,0,3,0,0,2020-02-22
天津市,中国,135,,65,3,3,0,3,2020-02-22
海南省,中国,168,,104,0,9,0,4,2020-02-22
新疆维吾尔自治区,中国,76,,25,0,1,1,2,2020-02-22
四川省,中国,526,,261,0,11,0,3,2020-02-23
湖南省,中国,1016,,714,3,22,0,4,2020-02-23
内蒙古自治区,中国,75,,27,0,4,0,0,2020-02-23
浙江省,中国,1205,,760,0,41,0,1,2020-02-23
黑龙江省,中国,480,,222,1,18,0,12,2020-02-23
广西壮族自治区,中国,249,,106,0,2,0,2,2020-02-23
河北省,中国,311,,219,2,16,0,6,2020-02-23
湖北省,中国,64084,,15343,630,1653,96,2346,2020-02-23
广东省,中国,1342,,755,3,27,1,6,2020-02-23
福建省,中国,293,,170,0,8,0,1,2020-02-23
河南省,中国,1271,,868,1,38,0,19,2020-02-23
上海市,中国,335,,249,0,22,0,3,2020-02-23
陕西省,中国,245,,163,0,14,0,1,2020-02-23
北京市,中国,399,,189,0,11,0,4,2020-02-23
韩国,韩国,602,,16,169,0,4,6,2020-02-23
山东省,中国,754,,321,4,19,0,4,2020-02-23
台湾,中国,28,,2,2,0,0,1,2020-02-23
安徽省,中国,989,,637,0,40,0,6,2020-02-23
吉林省,中国,91,,54,0,2,0,1,2020-02-23
云南省,中国,174,,115,0,8,0,2,2020-02-23
美国,美国,35,,3,0,0,0,0,2020-02-23
泰国,泰国,35,,21,0,4,0,0,2020-02-23
意大利,意大利,117,,1,97,1,0,2,2020-02-23
伊朗,伊朗,43,,0,15,0,3,8,2020-02-23
日本,日本,135,,22,13,0,0,1,2020-02-23
德国,德国,16,,7,0,0,0,0,2020-02-23
新加坡,新加坡,89,,51,4,14,0,0,2020-02-23
伊拉克,伊拉克,1,,0,1,0,0,0,2020-02-23
澳大利亚,澳大利亚,21,,11,0,0,0,0,2020-02-23
以色列,以色列,1,,0,0,0,0,0,2020-02-23
江苏省,中国,631,,418,0,17,0,0,2020-02-23
辽宁省,中国,121,,73,0,7,0,1,2020-02-23
甘肃省,中国,91,,78,0,2,0,2,2020-02-23
宁夏回族自治区,中国,71,,56,0,8,0,0,2020-02-23
江西省,中国,934,,613,0,58,0,1,2020-02-23
香港,中国,74,,11,5,5,0,2,2020-02-23
贵州省,中国,146,,102,0,12,0,2,2020-02-23
钻石公主号邮轮,钻石公主号邮轮,691,,0,57,0,1,3,2020-02-23
阿联酋,阿联酋,13,,4,0,0,0,0,2020-02-23
黎巴嫩,黎巴嫩,1,,0,0,0,0,0,2020-02-23
越南,越南,16,,14,0,0,0,0,2020-02-23
重庆市,中国,573,,328,1,12,0,6,2020-02-23
山西省,中国,132,,89,0,10,0,0,2020-02-23
天津市,中国,135,,81,0,16,0,3,2020-02-23
海南省,中国,168,,106,0,2,0,4,2020-02-23
新疆维吾尔自治区,中国,76,,28,0,3,0,2,2020-02-23
澳门,中国,10,,6,0,0,0,0,2020-02-23
青海省,中国,18,,18,0,0,0,0,2020-02-23
西藏自治区,中国,1,,1,0,0,0,0,2020-02-23
四川省,中国,527,,276,1,15,0,3,2020-02-24
湖南省,中国,1016,,731,0,17,0,4,2020-02-24
内蒙古自治区,中国,75,,34,0,7,0,0,2020-02-24
浙江省,中国,1205,,782,0,22,0,1,2020-02-24
黑龙江省,中国,480,,227,0,5,0,12,2020-02-24
广西壮族自治区,中国,251,,112,2,6,0,2,2020-02-24
河北省,中国,311,,234,0,15,0,6,2020-02-24
湖北省,中国,64287,,16748,203,1405,149,2495,2020-02-24
广东省,中国,1345,,786,3,31,0,6,2020-02-24
福建省,中国,293,,183,0,13,0,1,2020-02-24
河南省,中国,1271,,943,0,75,0,19,2020-02-24
上海市,中国,335,,261,0,12,0,3,2020-02-24
陕西省,中国,245,,173,0,10,0,1,2020-02-24
北京市,中国,399,,198,0,9,0,4,2020-02-24
韩国,韩国,833,,18,231,2,2,8,2020-02-24
山东省,中国,755,,343,1,22,1,5,2020-02-24
台湾,中国,30,,5,2,3,0,1,2020-02-24
安徽省,中国,989,,663,0,26,0,6,2020-02-24
吉林省,中国,93,,60,2,6,0,1,2020-02-24
云南省,中国,174,,128,0,13,0,2,2020-02-24
美国,美国,35,,3,0,0,0,0,2020-02-24
泰国,泰国,35,,21,0,0,0,0,2020-02-24
意大利,意大利,230,,2,113,1,4,6,2020-02-24
伊朗,伊朗,61,,0,18,0,4,12,2020-02-24
日本,日本,159,,22,24,0,0,1,2020-02-24
德国,德国,16,,14,0,7,0,0,2020-02-24
巴林,巴林,1,,0,1,0,0,0,2020-02-24
科威特,科威特,1,,0,1,0,0,0,2020-02-24
新加坡,新加坡,89,,51,0,0,0,0,2020-02-24
英国,英国,13,,8,4,0,0,0,2020-02-24
加拿大,加拿大,10,,3,2,1,0,0,2020-02-24
伊拉克,伊拉克,1,,0,0,0,0,0,2020-02-24
澳大利亚,澳大利亚,22,,10,1,-1,0,0,2020-02-24
马来西亚,马来西亚,22,,18,0,3,0,0,2020-02-24
以色列,以色列,2,,0,1,0,0,0,2020-02-24
江苏省,中国,631,,452,0,34,0,0,2020-02-24
辽宁省,中国,121,,80,0,7,0,1,2020-02-24
甘肃省,中国,91,,80,0,2,0,2,2020-02-24
宁夏回族自治区,中国,71,,58,0,2,0,0,2020-02-24
江西省,中国,934,,645,0,32,0,1,2020-02-24
香港,中国,79,,19,5,8,0,2,2020-02-24
钻石公主号邮轮,钻石公主号邮轮,691,,0,0,0,0,3,2020-02-24
阿联酋,阿联酋,13,,4,0,0,0,0,2020-02-24
黎巴嫩,黎巴嫩,1,,0,0,0,0,0,2020-02-24
阿富汗,阿富汗,1,,0,1,0,0,0,2020-02-24
重庆市,中国,575,,335,2,7,0,6,2020-02-24
山西省,中国,132,,91,0,2,0,0,2020-02-24
天津市,中国,135,,87,0,6,0,3,2020-02-24
海南省,中国,168,,116,0,10,1,5,2020-02-24
新疆维吾尔自治区,中国,76,,30,0,2,0,2,2020-02-24
四川省,中国,529,,289,2,13,0,3,2020-02-25
湖南省,中国,1016,,768,0,37,0,4,2020-02-25
浙江省,中国,1205,,808,0,26,0,1,2020-02-25
黑龙江省,中国,480,,243,0,16,0,12,2020-02-25
广西壮族自治区,中国,252,,134,1,22,0,2,2020-02-25
河北省,中国,311,,248,0,14,0,6,2020-02-25
湖北省,中国,64786,,18971,499,2223,68,2563,2020-02-25
广东省,中国,1347,,822,2,36,1,7,2020-02-25
福建省,中国,294,,199,1,16,0,1,2020-02-25
河南省,中国,1271,,1002,0,59,0,19,2020-02-25
上海市,中国,336,,268,1,7,0,3,2020-02-25
陕西省,中国,245,,186,0,13,0,1,2020-02-25
北京市,中国,400,,215,1,17,0,4,2020-02-25
韩国,韩国,977,,22,144,4,2,10,2020-02-25
山东省,中国,756,,355,1,12,1,6,2020-02-25
台湾,中国,31,,5,1,0,0,1,2020-02-25
安徽省,中国,989,,712,0,49,0,6,2020-02-25
吉林省,中国,93,,63,0,3,0,1,2020-02-25
云南省,中国,174,,129,0,1,0,2,2020-02-25
美国,美国,53,,3,18,0,0,0,2020-02-25
泰国,泰国,37,,22,2,1,0,0,2020-02-25
意大利,意大利,283,,1,53,-1,1,7,2020-02-25
伊朗,伊朗,95,,0,34,0,4,16,2020-02-25
日本,日本,170,,22,11,0,0,1,2020-02-25
法国,法国,12,,11,0,7,0,1,2020-02-25
德国,德国,16,,14,0,0,0,0,2020-02-25
西班牙,西班牙,3,,2,1,0,0,0,2020-02-25
巴林,巴林,8,,0,7,0,0,0,2020-02-25
科威特,科威特,8,,0,7,0,0,0,2020-02-25
新加坡,新加坡,90,,53,1,2,0,0,2020-02-25
英国,英国,13,,8,0,0,0,0,2020-02-25
加拿大,加拿大,11,,4,1,1,0,0,2020-02-25
伊拉克,伊拉克,1,,0,0,0,0,0,2020-02-25
澳大利亚,澳大利亚,22,,15,0,5,0,0,2020-02-25
马来西亚,马来西亚,22,,18,0,0,0,0,2020-02-25
以色列,以色列,6,,0,4,0,0,0,2020-02-25
克罗地亚,克罗地亚,1,,0,1,0,0,0,2020-02-25
江苏省,中国,631,,458,0,6,0,0,2020-02-25
辽宁省,中国,121,,83,0,3,0,1,2020-02-25
宁夏回族自治区,中国,71,,61,0,3,0,0,2020-02-25
江西省,中国,934,,683,0,38,0,1,2020-02-25
香港,中国,84,,19,5,0,0,2,2020-02-25
贵州省,中国,146,,104,0,2,0,2,2020-02-25
钻石公主号邮轮,钻石公主号邮轮,691,,0,0,0,0,3,2020-02-25
阿联酋,阿联酋,13,,4,0,0,0,0,2020-02-25
阿曼,阿曼,2,,0,2,0,0,0,2020-02-25
黎巴嫩,黎巴嫩,1,,0,0,0,0,0,2020-02-25
阿富汗,阿富汗,1,,0,0,0,0,0,2020-02-25
越南,越南,16,,16,0,2,0,0,2020-02-25
重庆市,中国,576,,349,1,14,0,6,2020-02-25
山西省,中国,133,,96,1,5,0,0,2020-02-25
天津市,中国,135,,91,0,4,0,3,2020-02-25
海南省,中国,168,,124,0,8,0,5,2020-02-25
澳门,中国,10,,7,0,1,0,0,2020-02-25
四川省,中国,531,,307,2,18,0,3,2020-02-26
湖南省,中国,1016,,783,0,15,0,4,2020-02-26
内蒙古自治区,中国,75,,38,0,4,0,0,2020-02-26
浙江省,中国,1205,,867,0,59,0,1,2020-02-26
黑龙江省,中国,480,,249,0,6,0,12,2020-02-26
广西壮族自治区,中国,252,,147,0,13,0,2,2020-02-26
河北省,中国,312,,261,1,13,0,6,2020-02-26
湖北省,中国,65187,,20969,401,1998,52,2615,2020-02-26
广东省,中国,1347,,851,0,29,0,7,2020-02-26
福建省,中国,294,,218,0,19,0,1,2020-02-26
河南省,中国,1271,,1033,0,31,0,19,2020-02-26
上海市,中国,336,,272,0,4,0,3,2020-02-26
陕西省,中国,245,,192,0,6,0,1,2020-02-26
北京市,中国,400,,235,0,20,0,4,2020-02-26
韩国,韩国,1261,,22,284,0,2,12,2020-02-26
山东省,中国,756,,377,0,22,0,6,2020-02-26
台湾,中国,32,,5,1,0,0,1,2020-02-26
安徽省,中国,989,,744,0,32,0,6,2020-02-26
吉林省,中国,93,,65,0,2,0,1,2020-02-26
云南省,中国,174,,144,0,15,0,2,2020-02-26
美国,美国,57,,3,4,0,0,0,2020-02-26
泰国,泰国,40,,22,3,0,0,0,2020-02-26
意大利,意大利,374,,1,91,0,5,12,2020-02-26
伊朗,伊朗,139,,0,44,0,3,19,2020-02-26
日本,日本,178,,22,8,0,1,2,2020-02-26
法国,法国,17,,11,5,0,1,2,2020-02-26
德国,德国,19,,14,3,0,0,0,2020-02-26
西班牙,西班牙,7,,2,4,0,0,0,2020-02-26
巴林,巴林,26,,0,18,0,0,0,2020-02-26
科威特,科威特,25,,0,17,0,0,0,2020-02-26
新加坡,新加坡,93,,62,3,9,0,0,2020-02-26
英国,英国,13,,8,0,0,0,0,2020-02-26
瑞士,瑞士,1,,0,1,0,0,0,2020-02-26
加拿大,加拿大,11,,4,0,0,0,0,2020-02-26
伊拉克,伊拉克,1,,0,0,0,0,0,2020-02-26
奥地利,奥地利,2,,0,2,0,0,0,2020-02-26
澳大利亚,澳大利亚,22,,15,0,0,0,0,2020-02-26
瑞典,瑞典,1,,0,0,0,0,0,2020-02-26
马来西亚,马来西亚,22,,18,0,0,0,0,2020-02-26
以色列,以色列,6,,0,0,0,0,0,2020-02-26
克罗地亚,克罗地亚,1,,0,0,0,0,0,2020-02-26
希腊,希腊,1,,0,1,0,0,0,2020-02-26
芬兰,芬兰,1,,1,0,0,0,0,2020-02-26
比利时,比利时,1,,1,0,0,0,0,2020-02-26
埃及,埃及,1,,0,0,0,0,0,2020-02-26
江苏省,中国,631,,478,0,20,0,0,2020-02-26
辽宁省,中国,121,,88,0,5,0,1,2020-02-26
甘肃省,中国,91,,81,0,1,0,2,2020-02-26
宁夏回族自治区,中国,71,,65,0,4,0,0,2020-02-26
江西省,中国,934,,719,0,36,0,1,2020-02-26
香港,中国,89,,24,5,5,0,2,2020-02-26
钻石公主号邮轮,钻石公主号邮轮,705,,0,14,0,1,4,2020-02-26
阿联酋,阿联酋,13,,4,0,0,0,0,2020-02-26
阿曼,阿曼,2,,0,0,0,0,0,2020-02-26
黎巴嫩,黎巴嫩,1,,0,0,0,0,0,2020-02-26
菲律宾,菲律宾,3,,1,0,0,0,1,2020-02-26
阿富汗,阿富汗,1,,0,0,0,0,0,2020-02-26
阿尔及利亚,阿尔及利亚,1,,0,1,0,0,0,2020-02-26
越南,越南,16,,16,0,0,0,0,2020-02-26
尼泊尔,尼泊尔,1,,1,0,0,0,0,2020-02-26
柬埔寨,柬埔寨,1,,1,0,0,0,0,2020-02-26
斯里兰卡,斯里兰卡,1,,1,0,0,0,0,2020-02-26
印度,印度,3,,3,0,0,0,0,2020-02-26
俄罗斯,俄罗斯,2,,2,0,0,0,0,2020-02-26
重庆市,中国,576,,373,0,24,0,6,2020-02-26
山西省,中国,133,,104,0,8,0,0,2020-02-26
天津市,中国,135,,96,0,5,0,3,2020-02-26
海南省,中国,168,,129,0,5,0,5,2020-02-26
新疆维吾尔自治区,中国,76,,34,0,4,0,2,2020-02-26
四川省,中国,534,,321,3,14,0,3,2020-02-27
湖南省,中国,1017,,804,1,21,0,4,2020-02-27
内蒙古自治区,中国,75,,42,0,4,0,0,2020-02-27
浙江省,中国,1205,,932,0,65,0,1,2020-02-27
黑龙江省,中国,480,,270,0,21,1,13,2020-02-27
广西壮族自治区,中国,252,,161,0,14,0,2,2020-02-27
河北省,中国,317,,274,5,13,0,6,2020-02-27
湖北省,中国,65596,,23383,409,2414,26,2641,2020-02-27
广东省,中国,1347,,890,0,39,0,7,2020-02-27
福建省,中国,296,,228,2,10,0,1,2020-02-27
河南省,中国,1272,,1068,1,35,1,20,2020-02-27
上海市,中国,337,,276,1,4,0,3,2020-02-27
陕西省,中国,245,,195,0,3,0,1,2020-02-27
北京市,中国,410,,248,10,13,1,5,2020-02-27
韩国,韩国,1766,,22,505,0,1,13,2020-02-27
格鲁吉亚,格鲁吉亚,1,,0,1,0,0,0,2020-02-27
