provinceName,countryName,confirmedCount,suspectedCount,curedCount,deadCount,updateTime
印度尼西亚,印度尼西亚,7148,0,913,635,2020-04-23 11:49:52.054
圣马力诺,圣马力诺,476,0,2,40,2020-04-23 11:49:52.054
马提尼克,马提尼克,163,0,0,14,2020-04-23 11:49:52.054
瓜德罗普岛,瓜德罗普岛,148,0,0,12,2020-04-23 11:49:52.054
苏丹,苏丹,162,0,14,13,2020-04-23 11:49:52.054
卢旺达,卢旺达,150,0,84,0,2020-04-23 11:49:52.054
美国,美国,841556,0,78474,46688,2020-04-23 11:30:38.799
卢森堡,卢森堡,3654,0,241,80,2020-04-23 11:24:15.087
波黑,波黑,1350,0,460,54,2020-04-23 11:24:15.087
乌拉圭,乌拉圭,549,0,337,12,2020-04-23 11:24:15.087
缅甸,缅甸,127,0,9,5,2020-04-23 11:24:15.087
马达加斯加,马达加斯加,121,0,35,0,2020-04-23 11:24:15.087
柬埔寨,柬埔寨,122,0,50,0,2020-04-23 11:24:15.087
美国,美国,840476,0,77800,46640,2020-04-23 10:23:20.831
瑞典,瑞典,16093,0,550,1939,2020-04-23 10:23:20.831
日本,日本,11991,0,1069,295,2020-04-23 10:23:20.831
墨西哥,墨西哥,10544,0,1,970,2020-04-23 10:23:20.831
新加坡,新加坡,10141,0,683,11,2020-04-23 10:23:20.831
厄瓜多尔,厄瓜多尔,10398,0,501,520,2020-04-23 10:23:20.831
波兰,波兰,10169,0,1513,426,2020-04-23 10:23:20.831
巴基斯坦,巴基斯坦,9749,0,2066,209,2020-04-23 10:23:20.831
罗马尼亚,罗马尼亚,9710,0,2406,508,2020-04-23 10:23:20.831
塞尔维亚,塞尔维亚,7718,0,1153,152,2020-04-23 10:23:20.831
智利,智利,11296,0,5386,160,2020-04-23 10:23:20.831
芬兰,芬兰,4129,0,10,149,2020-04-23 10:23:20.831
摩洛哥,摩洛哥,3446,0,417,149,2020-04-23 10:23:20.831
阿根廷,阿根廷,3288,0,737,159,2020-04-23 10:23:20.831
韩国,韩国,10702,0,8411,240,2020-04-23 10:23:20.831
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 10:23:20.831
苏丹,苏丹,144,0,2,13,2020-04-23 10:23:20.831
美国,美国,837947,0,77340,46497,2020-04-23 10:04:06.653
英国,英国,133495,0,344,18100,2020-04-23 10:04:06.653
意大利,意大利,187327,0,54543,25085,2020-04-23 10:04:06.653
西班牙,西班牙,208389,0,85915,21717,2020-04-23 10:04:06.653
土耳其,土耳其,98674,0,16477,2376,2020-04-23 10:04:06.653
法国,法国,119151,0,40657,21340,2020-04-23 10:04:06.653
俄罗斯,俄罗斯,57999,0,4420,513,2020-04-23 10:04:06.653
德国,德国,145694,0,99400,4879,2020-04-23 10:04:06.653
荷兰,荷兰,34842,0,291,4054,2020-04-23 10:04:06.653
比利时,比利时,41889,0,9434,6262,2020-04-23 10:04:06.653
加拿大,加拿大,40191,0,13986,1976,2020-04-23 10:04:06.653
葡萄牙,葡萄牙,21982,0,1143,785,2020-04-23 10:04:06.653
巴西,巴西,45757,0,25318,2906,2020-04-23 10:04:06.653
伊朗,伊朗,85996,0,63113,5391,2020-04-23 10:04:06.653
印度,印度,20471,0,3960,652,2020-04-23 10:04:06.653
瑞典,瑞典,16004,0,550,1937,2020-04-23 10:04:06.653
秘鲁,秘鲁,19250,0,7027,530,2020-04-23 10:04:06.653
沙特阿拉伯,沙特阿拉伯,12772,0,1812,109,2020-04-23 10:04:06.653
日本,日本,11581,0,1069,283,2020-04-23 10:04:06.653
新加坡,新加坡,10141,0,683,11,2020-04-23 10:04:06.653
厄瓜多尔,厄瓜多尔,10398,0,501,520,2020-04-23 10:04:06.653
以色列,以色列,14326,0,4961,187,2020-04-23 10:04:06.653
波兰,波兰,10169,0,1513,426,2020-04-23 10:04:06.653
巴基斯坦,巴基斯坦,9749,0,2066,209,2020-04-23 10:04:06.653
挪威,挪威,7275,0,0,187,2020-04-23 10:04:06.653
罗马尼亚,罗马尼亚,9710,0,2406,508,2020-04-23 10:04:06.653
爱尔兰,爱尔兰,16671,0,9233,769,2020-04-23 10:04:06.653
瑞士,瑞士,28071,0,19900,1508,2020-04-23 10:04:06.653
阿联酋,阿联酋,8238,0,1546,52,2020-04-23 10:04:06.653
卡塔尔,卡塔尔,7141,0,689,10,2020-04-23 10:04:06.653
塞尔维亚,塞尔维亚,7718,0,1153,152,2020-04-23 10:04:06.653
乌克兰,乌克兰,6592,0,467,174,2020-04-23 10:04:06.653
印度尼西亚,印度尼西亚,7148,0,913,635,2020-04-23 10:04:06.653
菲律宾,菲律宾,6710,0,693,446,2020-04-23 10:04:06.653
捷克,捷克,7087,0,1989,208,2020-04-23 10:04:06.653
多米尼加,多米尼加,5044,0,0,245,2020-04-23 10:04:06.653
丹麦,丹麦,7912,0,2748,384,2020-04-23 10:04:06.653
巴拿马,巴拿马,4658,0,4,136,2020-04-23 10:04:06.653
哥伦比亚,哥伦比亚,4356,0,85,206,2020-04-23 10:04:06.653
芬兰,芬兰,4129,0,10,149,2020-04-23 10:04:06.653
卢森堡,卢森堡,3654,0,241,80,2020-04-23 10:04:06.653
孟加拉国,孟加拉国,3382,0,85,110,2020-04-23 10:04:06.653
奥地利,奥地利,14917,0,11328,510,2020-04-23 10:04:06.653
摩洛哥,摩洛哥,3446,0,417,149,2020-04-23 10:04:06.653
南非,南非,3635,0,1055,65,2020-04-23 10:04:06.653
埃及,埃及,3659,0,935,276,2020-04-23 10:04:06.653
韩国,韩国,10694,0,8277,238,2020-04-23 10:04:06.653
摩尔多瓦,摩尔多瓦,2641,0,505,73,2020-04-23 10:04:06.653
马来西亚,马来西亚,5532,0,3452,93,2020-04-23 10:04:06.653
科威特,科威特,2248,0,443,13,2020-04-23 10:04:06.653
匈牙利,匈牙利,2168,0,295,225,2020-04-23 10:04:06.653
哈萨克斯坦,哈萨克斯坦,2025,0,489,19,2020-04-23 10:04:06.653
乌兹别克斯坦,乌兹别克斯坦,1657,0,225,6,2020-04-23 10:04:06.653
阿尔及利亚,阿尔及利亚,2910,0,1099,402,2020-04-23 10:04:06.653
阿曼,阿曼,1614,0,238,8,2020-04-23 10:04:06.653
爱沙尼亚,爱沙尼亚,1559,0,184,44,2020-04-23 10:04:06.653
波多黎各,波多黎各,1298,0,0,64,2020-04-23 10:04:06.653
古巴,古巴,1137,0,0,38,2020-04-23 10:04:06.653
斯洛文尼亚,斯洛文尼亚,1353,0,197,79,2020-04-23 10:04:06.653
克罗地亚,克罗地亚,1950,0,869,48,2020-04-23 10:04:06.653
加纳,加纳,1154,0,120,9,2020-04-23 10:04:06.653
巴林,巴林,2009,0,1026,7,2020-04-23 10:04:06.653
立陶宛,立陶宛,1370,0,357,38,2020-04-23 10:04:06.653
阿富汗,阿富汗,1143,0,135,36,2020-04-23 10:04:06.653
斯洛伐克,斯洛伐克,1244,0,284,14,2020-04-23 10:04:06.653
北马其顿,北马其顿,1259,0,272,56,2020-04-23 10:04:06.653
波黑,波黑,1350,0,460,54,2020-04-23 10:04:06.653
保加利亚,保加利亚,1024,0,153,49,2020-04-23 10:04:06.653
亚美尼亚,亚美尼亚,1473,0,633,24,2020-04-23 10:04:06.653
喀麦隆,喀麦隆,1163,0,305,43,2020-04-23 10:04:06.653
吉布提,吉布提,974,0,183,2,2020-04-23 10:04:06.653
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 10:04:06.653
突尼斯,突尼斯,909,0,190,38,2020-04-23 10:04:06.653
拉脱维亚,拉脱维亚,761,0,71,11,2020-04-23 10:04:06.653
哥斯达黎加,哥斯达黎加,662,0,0,6,2020-04-23 10:04:06.653
尼日利亚,尼日利亚,873,0,197,28,2020-04-23 10:04:06.653
科特迪瓦,科特迪瓦,952,0,320,14,2020-04-23 10:04:06.653
阿塞拜疆,阿塞拜疆,1518,0,907,20,2020-04-23 10:04:06.653
几内亚,几内亚,761,0,164,6,2020-04-23 10:04:06.653
玻利维亚,玻利维亚,598,0,0,34,2020-04-23 10:04:06.653
黎巴嫩,黎巴嫩,682,0,108,22,2020-04-23 10:04:06.653
洪都拉斯,洪都拉斯,494,0,0,46,2020-04-23 10:04:06.653
尼日尔,尼日尔,662,0,193,22,2020-04-23 10:04:06.653
圣马力诺,圣马力诺,476,0,2,40,2020-04-23 10:04:06.653
泰国,泰国,2826,0,2352,49,2020-04-23 10:04:06.653
留尼旺,留尼旺,410,0,0,0,2020-04-23 10:04:06.653
吉尔吉斯斯坦,吉尔吉斯斯坦,612,0,201,7,2020-04-23 10:04:06.653
伊拉克,伊拉克,1631,0,1146,83,2020-04-23 10:04:06.653
马耳他,马耳他,443,0,44,3,2020-04-23 10:04:06.653
安道尔,安道尔,723,0,309,37,2020-04-23 10:04:06.653
冰岛,冰岛,1785,0,1462,10,2020-04-23 10:04:06.653
格鲁吉亚,格鲁吉亚,411,0,98,5,2020-04-23 10:04:06.653
马约特,马约特,311,0,0,4,2020-04-23 10:04:06.653
马恩岛,马恩岛,307,0,0,10,2020-04-23 10:04:06.653
危地马拉,危地马拉,294,0,0,9,2020-04-23 10:04:06.653
阿尔巴尼亚,阿尔巴尼亚,634,0,327,27,2020-04-23 10:04:06.653
委内瑞拉,委内瑞拉,285,0,0,10,2020-04-23 10:04:06.653
索马里,索马里,286,0,3,14,2020-04-23 10:04:06.653
坦桑尼亚,坦桑尼亚,284,0,11,10,2020-04-23 10:04:06.653
泽西岛,泽西岛,250,0,0,14,2020-04-23 10:04:06.653
根西岛,根西岛,239,0,0,10,2020-04-23 10:04:06.653
萨尔瓦多,萨尔瓦多,225,0,0,7,2020-04-23 10:04:06.653
牙买加,牙买加,223,0,0,6,2020-04-23 10:04:06.653
斯里兰卡,斯里兰卡,322,0,104,7,2020-04-23 10:04:06.653
肯尼亚,肯尼亚,303,0,83,14,2020-04-23 10:04:06.653
黑山,黑山,315,0,116,5,2020-04-23 10:04:06.653
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 10:04:06.653
布基纳法索,布基纳法索,609,0,389,39,2020-04-23 10:04:06.653
刚果（布）,刚果（布）,186,0,16,6,2020-04-23 10:04:06.653
加蓬,加蓬,166,0,24,1,2020-04-23 10:04:06.653
瓜德罗普岛,瓜德罗普岛,148,0,0,12,2020-04-23 10:04:06.653
约旦,约旦,435,0,297,7,2020-04-23 10:04:06.653
苏丹,苏丹,144,0,2,13,2020-04-23 10:04:06.653
埃塞俄比亚,埃塞俄比亚,116,0,21,3,2020-04-23 10:04:06.653
赤道几内亚,赤道几内亚,84,0,7,1,2020-04-23 10:04:06.653
佛得角,佛得角,73,0,1,1,2020-04-23 10:04:06.653
马尔代夫,马尔代夫,85,0,16,0,2020-04-23 10:04:06.653
开曼群岛,开曼群岛,66,0,0,2,2020-04-23 10:04:06.653
新西兰,新西兰,1113,4,1036,14,2020-04-23 10:04:06.653
毛里求斯,毛里求斯,329,0,261,9,2020-04-23 10:04:06.653
荷属圣马丁,荷属圣马丁,68,0,0,10,2020-04-23 10:04:06.653
法属波利尼西亚,法属波利尼西亚,57,0,0,0,2020-04-23 10:04:06.653
巴哈马,巴哈马,64,0,0,9,2020-04-23 10:04:06.653
塞拉利昂,塞拉利昂,61,0,6,0,2020-04-23 10:04:06.653
海地,海地,57,0,0,3,2020-04-23 10:04:06.653
美属维尔京群岛,美属维尔京群岛,54,0,0,3,2020-04-23 10:04:06.653
几内亚比绍,几内亚比绍,52,0,3,0,2020-04-23 10:04:06.653
利比亚,利比亚,59,0,15,1,2020-04-23 10:04:06.653
尼泊尔,尼泊尔,42,0,2,0,2020-04-23 10:04:06.653
赞比亚共和国,赞比亚共和国,74,0,35,3,2020-04-23 10:04:06.653
乌干达,乌干达,63,0,28,0,2020-04-23 10:04:06.653
乍得,乍得,34,0,0,0,2020-04-23 10:04:06.653
莫桑比克,莫桑比克,41,0,8,0,2020-04-23 10:04:06.653
蒙古,蒙古,34,0,5,0,2020-04-23 10:04:06.653
多哥,多哥,88,0,56,6,2020-04-23 10:04:06.653
津巴布韦,津巴布韦,28,0,2,4,2020-04-23 10:04:06.653
马拉维,马拉维,23,0,3,2,2020-04-23 10:04:06.653
尼加拉瓜,尼加拉瓜,10,0,0,2,2020-04-23 10:04:06.653
中非共和国,中非共和国,16,0,10,0,2020-04-23 10:04:06.653
苏里南,苏里南,10,0,6,1,2020-04-23 10:04:06.653
天津市,中国,189,48,178,3,2020-04-23 09:22:27.123
浙江省,中国,1268,3,1254,1,2020-04-23 09:19:15.337
湖北省,中国,68128,0,63547,4512,2020-04-23 09:12:48.892
中国,中国,84302,0,78147,4642,2020-04-23 09:06:24.440
黑龙江省,中国,925,384,485,13,2020-04-23 08:59:57.621
上海市,中国,640,300,532,7,2020-04-23 08:59:57.621
北京市,中国,593,164,522,8,2020-04-23 08:59:57.621
广东省,中国,1584,11,1518,8,2020-04-23 08:59:57.621
山西省,中国,197,18,142,0,2020-04-23 08:59:57.621
吉林省,中国,107,3,98,1,2020-04-23 08:59:57.621
四川省,中国,561,13,557,3,2020-04-23 08:59:57.621
巴西,巴西,45757,0,25318,2906,2020-04-23 08:59:57.621
沙特阿拉伯,沙特阿拉伯,12772,0,1812,109,2020-04-23 08:59:57.621
墨西哥,墨西哥,9501,0,1,857,2020-04-23 08:59:57.621
波兰,波兰,10169,0,1513,426,2020-04-23 08:59:57.621
罗马尼亚,罗马尼亚,9710,0,2406,508,2020-04-23 08:59:57.621
阿联酋,阿联酋,8238,0,1546,52,2020-04-23 08:59:57.621
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 08:59:57.621
卢森堡,卢森堡,3654,0,241,80,2020-04-23 08:59:57.621
南非,南非,3635,0,1055,65,2020-04-23 08:59:57.621
埃及,埃及,3659,0,935,276,2020-04-23 08:59:57.621
中国,中国,84302,0,78115,4642,2020-04-23 08:59:57.621
阿尔及利亚,阿尔及利亚,2910,0,1099,402,2020-04-23 08:59:57.621
斯洛文尼亚,斯洛文尼亚,1353,0,197,79,2020-04-23 08:59:57.621
波黑,波黑,1350,0,460,54,2020-04-23 08:59:57.621
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 08:59:57.621
突尼斯,突尼斯,909,0,190,38,2020-04-23 08:59:57.621
尼日利亚,尼日利亚,873,0,197,28,2020-04-23 08:59:57.621
几内亚,几内亚,761,0,164,6,2020-04-23 08:59:57.621
泰国,泰国,2826,0,2352,49,2020-04-23 08:59:57.621
安道尔,安道尔,723,0,309,37,2020-04-23 08:59:57.621
刚果（金）,刚果（金）,359,0,45,25,2020-04-23 08:59:57.621
阿尔巴尼亚,阿尔巴尼亚,634,0,327,27,2020-04-23 08:59:57.621
根西岛,根西岛,239,0,0,10,2020-04-23 08:59:57.621
巴拉圭,巴拉圭,208,0,30,8,2020-04-23 08:59:57.621
马提尼克,马提尼克,163,0,0,14,2020-04-23 08:59:57.621
加蓬,加蓬,166,0,24,1,2020-04-23 08:59:57.621
钻石公主号邮轮,钻石公主号邮轮,712,0,574,13,2020-04-23 08:59:57.621
赤道几内亚,赤道几内亚,84,0,7,1,2020-04-23 08:59:57.621
佛得角,佛得角,73,0,1,1,2020-04-23 08:59:57.621
几内亚比绍,几内亚比绍,52,0,3,0,2020-04-23 08:59:57.621
莫桑比克,莫桑比克,41,0,8,0,2020-04-23 08:59:57.621
俄罗斯,俄罗斯,57999,0,4420,513,2020-04-23 07:55:40.545
加拿大,加拿大,40191,0,13986,1976,2020-04-23 07:55:40.545
巴西,巴西,45757,0,24325,2906,2020-04-23 07:55:40.545
印度,印度,20471,0,3960,652,2020-04-23 07:55:40.545
秘鲁,秘鲁,19250,0,7027,530,2020-04-23 07:55:40.545
厄瓜多尔,厄瓜多尔,10398,0,501,520,2020-04-23 07:55:40.545
以色列,以色列,14326,0,4961,187,2020-04-23 07:55:40.545
爱尔兰,爱尔兰,16671,0,9233,769,2020-04-23 07:55:40.545
瑞士,瑞士,28071,0,19900,1508,2020-04-23 07:55:40.545
罗马尼亚,罗马尼亚,9242,0,2153,483,2020-04-23 07:55:40.545
卡塔尔,卡塔尔,7141,0,689,10,2020-04-23 07:55:40.545
白俄罗斯,白俄罗斯,6723,0,577,55,2020-04-23 07:55:40.545
智利,智利,10832,0,4969,147,2020-04-23 07:55:40.545
捷克,捷克,7087,0,1989,208,2020-04-23 07:55:40.545
巴拿马,巴拿马,4658,0,4,136,2020-04-23 07:55:40.545
哥伦比亚,哥伦比亚,4356,0,85,206,2020-04-23 07:55:40.545
芬兰,芬兰,4129,0,10,149,2020-04-23 07:55:40.545
卢森堡,卢森堡,3654,0,241,80,2020-04-23 07:55:40.545
孟加拉国,孟加拉国,3382,0,85,110,2020-04-23 07:55:40.545
奥地利,奥地利,14917,0,11328,510,2020-04-23 07:55:40.545
摩洛哥,摩洛哥,3446,0,417,149,2020-04-23 07:55:40.545
南非,南非,3635,0,1055,65,2020-04-23 07:55:40.545
埃及,埃及,3490,0,870,264,2020-04-23 07:55:40.545
马来西亚,马来西亚,5532,0,3452,93,2020-04-23 07:55:40.545
科威特,科威特,2248,0,443,13,2020-04-23 07:55:40.545
波多黎各,波多黎各,1298,0,0,64,2020-04-23 07:55:40.545
古巴,古巴,1137,0,0,38,2020-04-23 07:55:40.545
克罗地亚,克罗地亚,1950,0,869,48,2020-04-23 07:55:40.545
加纳,加纳,1154,0,120,9,2020-04-23 07:55:40.545
立陶宛,立陶宛,1370,0,357,38,2020-04-23 07:55:40.545
阿富汗,阿富汗,1143,0,135,36,2020-04-23 07:55:40.545
斯洛伐克,斯洛伐克,1244,0,284,14,2020-04-23 07:55:40.545
北马其顿,北马其顿,1259,0,272,56,2020-04-23 07:55:40.545
保加利亚,保加利亚,1024,0,153,49,2020-04-23 07:55:40.545
塞浦路斯,塞浦路斯,790,0,0,17,2020-04-23 07:55:40.545
突尼斯,突尼斯,901,0,170,38,2020-04-23 07:55:40.545
拉脱维亚,拉脱维亚,761,0,71,11,2020-04-23 07:55:40.545
科特迪瓦,科特迪瓦,952,0,320,14,2020-04-23 07:55:40.545
阿塞拜疆,阿塞拜疆,1518,0,907,20,2020-04-23 07:55:40.545
尼日利亚,尼日利亚,782,0,197,25,2020-04-23 07:55:40.545
黎巴嫩,黎巴嫩,682,0,108,22,2020-04-23 07:55:40.545
尼日尔,尼日尔,662,0,193,22,2020-04-23 07:55:40.545
泰国,泰国,2826,0,2352,49,2020-04-23 07:55:40.545
安道尔,安道尔,723,0,309,37,2020-04-23 07:55:40.545
冰岛,冰岛,1785,0,1462,10,2020-04-23 07:55:40.545
格鲁吉亚,格鲁吉亚,411,0,98,5,2020-04-23 07:55:40.545
马约特,马约特,311,0,0,4,2020-04-23 07:55:40.545
马恩岛,马恩岛,307,0,0,10,2020-04-23 07:55:40.545
危地马拉,危地马拉,294,0,0,9,2020-04-23 07:55:40.545
委内瑞拉,委内瑞拉,285,0,0,10,2020-04-23 07:55:40.545
坦桑尼亚,坦桑尼亚,284,0,11,10,2020-04-23 07:55:40.545
根西岛,根西岛,239,0,0,10,2020-04-23 07:55:40.545
萨尔瓦多,萨尔瓦多,225,0,0,7,2020-04-23 07:55:40.545
斯里兰卡,斯里兰卡,322,0,104,7,2020-04-23 07:55:40.545
肯尼亚,肯尼亚,303,0,83,14,2020-04-23 07:55:40.545
法罗群岛,法罗群岛,185,0,0,0,2020-04-23 07:55:40.545
塞内加尔,塞内加尔,442,0,253,6,2020-04-23 07:55:40.545
布基纳法索,布基纳法索,609,0,389,39,2020-04-23 07:55:40.545
刚果（布）,刚果（布）,186,0,16,6,2020-04-23 07:55:40.545
