地区,国家,确诊,疑似,治愈,死亡,日期
云南省,中国,168,,42,0,2020-02-15
宁夏回族自治区,中国,70,,33,0,2020-02-15
江西省,中国,913,,210,1,2020-02-15
贵州省,中国,143,,41,1,2020-02-15
天津市,中国,122,,37,3,2020-02-15
海南省,中国,162,,39,4,2020-02-15
青海省,中国,18,,13,0,2020-02-15
浙江省,中国,1167,,456,0,2020-02-16
韩国,韩国,29,,9,0,2020-02-16
上海市,中国,328,,140,1,2020-02-16
江苏省,中国,617,,218,0,2020-02-16
湖南省,中国,1004,,464,3,2020-02-16
广东省,中国,1316,,465,2,2020-02-16
河南省,中国,1231,,440,13,2020-02-16
意大利,意大利,3,,0,0,2020-02-16
钻石公主号邮轮,钻石公主号邮轮,355,,0,0,2020-02-16
日本,日本,62,,12,1,2020-02-16
西班牙,西班牙,2,,0,0,2020-02-16
法国,法国,12,,4,1,2020-02-16
德国,德国,16,,1,0,2020-02-16
美国,美国,15,,3,0,2020-02-16
新加坡,新加坡,72,,18,0,2020-02-16
英国,英国,9,,8,0,2020-02-16
加拿大,加拿大,8,,2,0,2020-02-16
阿联酋,阿联酋,8,,4,0,2020-02-16
澳大利亚,澳大利亚,15,,10,0,2020-02-16
瑞典,瑞典,1,,0,0,2020-02-16
泰国,泰国,34,,14,0,2020-02-16
马来西亚,马来西亚,22,,7,0,2020-02-16
芬兰,芬兰,1,,1,0,2020-02-16
菲律宾,菲律宾,3,,1,1,2020-02-16
比利时,比利时,1,,0,0,2020-02-16
埃及,埃及,1,,0,0,2020-02-16
越南,越南,16,,7,0,2020-02-16
尼泊尔,尼泊尔,1,,0,0,2020-02-16
柬埔寨,柬埔寨,1,,1,0,2020-02-16
斯里兰卡,斯里兰卡,1,,0,0,2020-02-16
印度,印度,3,,3,0,2020-02-16
俄罗斯,俄罗斯,2,,2,0,2020-02-16
内蒙古自治区,中国,70,,8,0,2020-02-16
四川省,中国,481,,131,3,2020-02-16
山东省,中国,537,,173,2,2020-02-16
湖北省,中国,56249,,5666,1596,2020-02-16
广西壮族自治区,中国,237,,49,2,2020-02-16
黑龙江省,中国,445,,79,11,2020-02-16
辽宁省,中国,121,,40,1,2020-02-16
河北省,中国,300,,105,3,2020-02-16
香港,中国,57,,2,1,2020-02-16
重庆市,中国,547,,187,5,2020-02-16
山西省,中国,128,,49,0,2020-02-16
新疆维吾尔自治区,中国,71,,12,1,2020-02-16
安徽省,中国,962,,255,6,2020-02-16
吉林省,中国,89,,30,1,2020-02-16
甘肃省,中国,90,,54,2,2020-02-16
福建省,中国,287,,82,0,2020-02-16
陕西省,中国,236,,71,0,2020-02-16
北京市,中国,380,,108,4,2020-02-16
台湾,中国,20,,2,1,2020-02-16
云南省,中国,171,,42,0,2020-02-16
江西省,中国,925,,240,1,2020-02-16
贵州省,中国,144,,46,1,2020-02-16
天津市,中国,124,,45,3,2020-02-16
海南省,中国,162,,52,4,2020-02-16
澳门,中国,10,,5,0,2020-02-16
浙江省,中国,1171,,507,0,2020-02-17
韩国,韩国,30,,9,0,2020-02-17
上海市,中国,332,,161,1,2020-02-17
江苏省,中国,626,,258,0,2020-02-17
湖南省,中国,1006,,498,3,2020-02-17
广东省,中国,1322,,524,4,2020-02-17
河南省,中国,1246,,509,16,2020-02-17
钻石公主号邮轮,钻石公主号邮轮,454,,0,0,2020-02-17
日本,日本,62,,12,1,2020-02-17
法国,法国,12,,4,1,2020-02-17
德国,德国,16,,1,0,2020-02-17
美国,美国,15,,3,0,2020-02-17
新加坡,新加坡,77,,24,0,2020-02-17
英国,英国,9,,8,0,2020-02-17
加拿大,加拿大,8,,2,0,2020-02-17
阿联酋,阿联酋,9,,4,0,2020-02-17
澳大利亚,澳大利亚,15,,10,0,2020-02-17
泰国,泰国,35,,14,0,2020-02-17
马来西亚,马来西亚,22,,7,0,2020-02-17
比利时,比利时,1,,1,0,2020-02-17
埃及,埃及,1,,0,0,2020-02-17
越南,越南,16,,7,0,2020-02-17
印度,印度,3,,3,0,2020-02-17
俄罗斯,俄罗斯,2,,2,0,2020-02-17
内蒙古自治区,中国,72,,8,0,2020-02-17
四川省,中国,495,,156,3,2020-02-17
山东省,中国,541,,191,2,2020-02-17
湖北省,中国,58182,,6693,1696,2020-02-17
广西壮族自治区,中国,238,,53,2,2020-02-17
黑龙江省,中国,457,,85,11,2020-02-17
辽宁省,中国,121,,43,1,2020-02-17
河北省,中国,301,,122,3,2020-02-17
香港,中国,58,,2,1,2020-02-17
重庆市,中国,552,,214,5,2020-02-17
山西省,中国,129,,51,0,2020-02-17
新疆维吾尔自治区,中国,75,,12,1,2020-02-17
安徽省,中国,973,,280,6,2020-02-17
吉林省,中国,89,,34,1,2020-02-17
甘肃省,中国,91,,58,2,2020-02-17
福建省,中国,290,,90,0,2020-02-17
陕西省,中国,240,,79,0,2020-02-17
北京市,中国,381,,114,4,2020-02-17
台湾,中国,22,,2,1,2020-02-17
云南省,中国,171,,47,0,2020-02-17
宁夏回族自治区,中国,70,,35,0,2020-02-17
江西省,中国,930,,275,1,2020-02-17
贵州省,中国,146,,57,1,2020-02-17
天津市,中国,125,,46,3,2020-02-17
海南省,中国,163,,59,4,2020-02-17
浙江省,中国,1172,,535,0,2020-02-18
韩国,韩国,30,,12,0,2020-02-18
上海市,中国,333,,177,1,2020-02-18
江苏省,中国,629,,280,0,2020-02-18
湖南省,中国,1007,,527,4,2020-02-18
广东省,中国,1328,,565,4,2020-02-18
河南省,中国,1257,,522,19,2020-02-18
钻石公主号邮轮,钻石公主号邮轮,542,,0,0,2020-02-18
日本,日本,74,,12,1,2020-02-18
法国,法国,12,,4,1,2020-02-18
新加坡,新加坡,77,,24,0,2020-02-18
英国,英国,9,,8,0,2020-02-18
阿联酋,阿联酋,9,,4,0,2020-02-18
澳大利亚,澳大利亚,15,,10,0,2020-02-18
泰国,泰国,35,,15,0,2020-02-18
马来西亚,马来西亚,22,,7,0,2020-02-18
比利时,比利时,1,,1,0,2020-02-18
印度,印度,3,,3,0,2020-02-18
内蒙古自治区,中国,73,,8,0,2020-02-18
四川省,中国,508,,169,3,2020-02-18
山东省,中国,543,,211,3,2020-02-18
湖北省,中国,59989,,7943,1789,2020-02-18
广西壮族自治区,中国,242,,69,2,2020-02-18
黑龙江省,中国,464,,111,11,2020-02-18
辽宁省,中国,121,,53,1,2020-02-18
河北省,中国,302,,136,4,2020-02-18
香港,中国,62,,2,1,2020-02-18
重庆市,中国,553,,235,5,2020-02-18
山西省,中国,130,,60,0,2020-02-18
新疆维吾尔自治区,中国,76,,12,1,2020-02-18
安徽省,中国,982,,361,6,2020-02-18
吉林省,中国,89,,36,1,2020-02-18
甘肃省,中国,91,,62,2,2020-02-18
福建省,中国,292,,93,0,2020-02-18
陕西省,中国,240,,89,0,2020-02-18
北京市,中国,387,,122,4,2020-02-18
云南省,中国,172,,57,0,2020-02-18
宁夏回族自治区,中国,70,,42,0,2020-02-18
江西省,中国,933,,310,1,2020-02-18
贵州省,中国,146,,66,2,2020-02-18
天津市,中国,128,,48,3,2020-02-18
海南省,中国,163,,79,4,2020-02-18
青海省,中国,18,,15,0,2020-02-18
浙江省,中国,1174,,604,0,2020-02-19
韩国,韩国,51,,16,0,2020-02-19
上海市,中国,333,,186,2,2020-02-19
江苏省,中国,631,,318,0,2020-02-19
湖南省,中国,1008,,561,4,2020-02-19
广东省,中国,1331,,606,5,2020-02-19
河南省,中国,1262,,573,19,2020-02-19
钻石公主号邮轮,钻石公主号邮轮,621,,0,0,2020-02-19
日本,日本,84,,12,1,2020-02-19
西班牙,西班牙,2,,2,0,2020-02-19
法国,法国,12,,4,1,2020-02-19
新加坡,新加坡,84,,34,0,2020-02-19
英国,英国,9,,8,0,2020-02-19
阿联酋,阿联酋,9,,4,0,2020-02-19
澳大利亚,澳大利亚,15,,10,0,2020-02-19
泰国,泰国,35,,15,0,2020-02-19
马来西亚,马来西亚,22,,15,0,2020-02-19
比利时,比利时,1,,1,0,2020-02-19
尼泊尔,尼泊尔,1,,1,0,2020-02-19
斯里兰卡,斯里兰卡,1,,1,0,2020-02-19
印度,印度,3,,3,0,2020-02-19
内蒙古自治区,中国,75,,10,0,2020-02-19
四川省,中国,514,,188,3,2020-02-19
山东省,中国,544,,231,3,2020-02-19
湖北省,中国,61682,,9336,1921,2020-02-19
广西壮族自治区,中国,244,,86,2,2020-02-19
黑龙江省,中国,470,,120,12,2020-02-19
辽宁省,中国,121,,55,1,2020-02-19
河北省,中国,306,,152,4,2020-02-19
香港,中国,63,,5,2,2020-02-19
重庆市,中国,555,,254,5,2020-02-19
山西省,中国,131,,63,0,2020-02-19
新疆维吾尔自治区,中国,76,,20,1,2020-02-19
安徽省,中国,986,,413,6,2020-02-19
吉林省,中国,90,,37,1,2020-02-19
甘肃省,中国,91,,65,2,2020-02-19
福建省,中国,293,,112,0,2020-02-19
陕西省,中国,242,,102,0,2020-02-19
北京市,中国,393,,147,4,2020-02-19
台湾,中国,23,,2,1,2020-02-19
云南省,中国,173,,60,1,2020-02-19
宁夏回族自治区,中国,71,,42,0,2020-02-19
江西省,中国,934,,362,1,2020-02-19
贵州省,中国,146,,70,2,2020-02-19
天津市,中国,130,,54,3,2020-02-19
海南省,中国,163,,84,4,2020-02-19
青海省,中国,18,,16,0,2020-02-19
浙江省,中国,1175,,633,1,2020-02-20
韩国,韩国,104,,16,1,2020-02-20
上海市,中国,334,,199,2,2020-02-20
江苏省,中国,631,,356,0,2020-02-20
湖南省,中国,1010,,634,4,2020-02-20
广东省,中国,1332,,642,5,2020-02-20
河南省,中国,1265,,637,19,2020-02-20
伊朗,伊朗,2,,0,2,2020-02-20
钻石公主号邮轮,钻石公主号邮轮,634,,0,2,2020-02-20
日本,日本,84,,12,1,2020-02-20
西班牙,西班牙,2,,2,0,2020-02-20
法国,法国,12,,4,1,2020-02-20
德国,德国,16,,1,0,2020-02-20
美国,美国,15,,3,0,2020-02-20
新加坡,新加坡,84,,34,0,2020-02-20
英国,英国,9,,8,0,2020-02-20
加拿大,加拿大,8,,2,0,2020-02-20
阿联酋,阿联酋,9,,4,0,2020-02-20
澳大利亚,澳大利亚,15,,10,0,2020-02-20
泰国,泰国,35,,15,0,2020-02-20
马来西亚,马来西亚,22,,15,0,2020-02-20
比利时,比利时,1,,1,0,2020-02-20
埃及,埃及,1,,0,0,2020-02-20
越南,越南,16,,7,0,2020-02-20
尼泊尔,尼泊尔,1,,1,0,2020-02-20
斯里兰卡,斯里兰卡,1,,1,0,2020-02-20
印度,印度,3,,3,0,2020-02-20
俄罗斯,俄罗斯,2,,2,0,2020-02-20
内蒙古自治区,中国,75,,16,0,2020-02-20
四川省,中国,520,,217,3,2020-02-20
山东省,中国,546,,254,4,2020-02-20
湖北省,中国,62031,,10521,2029,2020-02-20
广西壮族自治区,中国,245,,90,2,2020-02-20
黑龙江省,中国,476,,136,12,2020-02-20
辽宁省,中国,121,,59,1,2020-02-20
河北省,中国,307,,169,5,2020-02-20
香港,中国,67,,6,2,2020-02-20
重庆市,中国,560,,274,5,2020-02-20
山西省,中国,131,,73,0,2020-02-20
新疆维吾尔自治区,中国,76,,22,1,2020-02-20
安徽省,中国,987,,474,6,2020-02-20
吉林省,中国,91,,43,1,2020-02-20
甘肃省,中国,91,,71,2,2020-02-20
福建省,中国,293,,126,1,2020-02-20
陕西省,中国,245,,118,1,2020-02-20
北京市,中国,395,,153,4,2020-02-20
台湾,中国,24,,2,1,2020-02-20
云南省,中国,173,,79,1,2020-02-20
宁夏回族自治区,中国,71,,44,0,2020-02-20
江西省,中国,934,,433,1,2020-02-20
贵州省,中国,146,,72,2,2020-02-20
天津市,中国,131,,59,3,2020-02-20
海南省,中国,168,,86,4,2020-02-20
澳门,中国,10,,6,0,2020-02-20
浙江省,中国,1203,,679,1,2020-02-21
韩国,韩国,204,,16,2,2020-02-21
上海市,中国,334,,211,2,2020-02-21
江苏省,中国,631,,373,0,2020-02-21
湖南省,中国,1011,,661,4,2020-02-21
广东省,中国,1333,,690,5,2020-02-21
河南省,中国,1267,,736,19,2020-02-21
伊朗,伊朗,18,,0,4,2020-02-21
钻石公主号邮轮,钻石公主号邮轮,634,,0,2,2020-02-21
日本,日本,105,,22,1,2020-02-21
西班牙,西班牙,2,,2,0,2020-02-21
德国,德国,16,,7,0,2020-02-21
新加坡,新加坡,85,,37,0,2020-02-21
澳大利亚,澳大利亚,17,,11,0,2020-02-21
泰国,泰国,35,,17,0,2020-02-21
马来西亚,马来西亚,22,,15,0,2020-02-21
越南,越南,16,,14,0,2020-02-21
尼泊尔,尼泊尔,1,,1,0,2020-02-21
斯里兰卡,斯里兰卡,1,,1,0,2020-02-21
内蒙古自治区,中国,75,,17,0,2020-02-21
四川省,中国,525,,231,3,2020-02-21
山东省,中国,749,,281,4,2020-02-21
湖北省,中国,62662,,11881,2144,2020-02-21
广西壮族自治区,中国,246,,97,2,2020-02-21
黑龙江省,中国,479,,175,12,2020-02-21
辽宁省,中国,121,,61,1,2020-02-21
河北省,中国,308,,184,5,2020-02-21
香港,中国,68,,5,2,2020-02-21
重庆市,中国,567,,299,6,2020-02-21
山西省,中国,132,,76,0,2020-02-21
新疆维吾尔自治区,中国,76,,24,1,2020-02-21
安徽省,中国,988,,539,6,2020-02-21
吉林省,中国,91,,45,1,2020-02-21
甘肃省,中国,91,,76,2,2020-02-21
福建省,中国,293,,149,1,2020-02-21
陕西省,中国,245,,134,1,2020-02-21
北京市,中国,396,,169,4,2020-02-21
台湾,中国,26,,2,1,2020-02-21
云南省,中国,174,,96,2,2020-02-21
宁夏回族自治区,中国,71,,48,0,2020-02-21
江西省,中国,934,,489,1,2020-02-21
贵州省,中国,146,,77,2,2020-02-21
天津市,中国,132,,62,3,2020-02-21
海南省,中国,168,,95,4,2020-02-21
青海省,中国,18,,18,0,2020-02-21
浙江省,中国,1205,,719,1,2020-02-22
韩国,韩国,433,,16,2,2020-02-22
上海市,中国,335,,227,3,2020-02-22
江苏省,中国,631,,401,0,2020-02-22
湖南省,中国,1013,,692,4,2020-02-22
广东省,中国,1339,,728,5,2020-02-22
河南省,中国,1270,,830,19,2020-02-22
意大利,意大利,20,,0,2,2020-02-22
伊朗,伊朗,28,,0,5,2020-02-22
钻石公主号邮轮,钻石公主号邮轮,634,,0,2,2020-02-22
日本,日本,122,,22,1,2020-02-22
西班牙,西班牙,2,,2,0,2020-02-22
德国,德国,16,,7,0,2020-02-22
美国,美国,35,,3,0,2020-02-22
新加坡,新加坡,85,,37,0,2020-02-22
阿联酋,阿联酋,13,,4,0,2020-02-22
澳大利亚,澳大利亚,21,,11,0,2020-02-22
泰国,泰国,35,,17,0,2020-02-22
马来西亚,马来西亚,22,,15,0,2020-02-22
以色列,以色列,1,,0,0,2020-02-22
黎巴嫩,黎巴嫩,1,,0,0,2020-02-22
越南,越南,16,,14,0,2020-02-22
尼泊尔,尼泊尔,1,,1,0,2020-02-22
斯里兰卡,斯里兰卡,1,,1,0,2020-02-22
内蒙古自治区,中国,75,,23,0,2020-02-22
四川省,中国,526,,250,3,2020-02-22
山东省,中国,750,,302,4,2020-02-22
湖北省,中国,63454,,13690,2250,2020-02-22
广西壮族自治区,中国,249,,104,2,2020-02-22
黑龙江省,中国,479,,204,12,2020-02-22
辽宁省,中国,121,,66,1,2020-02-22
河北省,中国,309,,203,6,2020-02-22
香港,中国,69,,6,2,2020-02-22
重庆市,中国,572,,316,6,2020-02-22
山西省,中国,132,,79,0,2020-02-22
新疆维吾尔自治区,中国,76,,25,2,2020-02-22
安徽省,中国,989,,597,6,2020-02-22
吉林省,中国,91,,52,1,2020-02-22
福建省,中国,293,,162,1,2020-02-22
陕西省,中国,245,,149,1,2020-02-22
北京市,中国,399,,178,4,2020-02-22
云南省,中国,174,,107,2,2020-02-22
江西省,中国,934,,555,1,2020-02-22
贵州省,中国,146,,90,2,2020-02-22
天津市,中国,135,,65,3,2020-02-22
海南省,中国,168,,104,4,2020-02-22
浙江省,中国,1205,,760,1,2020-02-23
韩国,韩国,602,,16,6,2020-02-23
上海市,中国,335,,249,3,2020-02-23
江苏省,中国,631,,418,0,2020-02-23
湖南省,中国,1016,,714,4,2020-02-23
广东省,中国,1342,,755,6,2020-02-23
河南省,中国,1271,,868,19,2020-02-23
意大利,意大利,117,,1,2,2020-02-23
伊朗,伊朗,43,,0,8,2020-02-23
钻石公主号邮轮,钻石公主号邮轮,691,,0,3,2020-02-23
日本,日本,135,,22,1,2020-02-23
德国,德国,16,,7,0,2020-02-23
美国,美国,35,,3,0,2020-02-23
新加坡,新加坡,89,,51,0,2020-02-23
伊拉克,伊拉克,1,,0,0,2020-02-23
阿联酋,阿联酋,13,,4,0,2020-02-23
澳大利亚,澳大利亚,21,,11,0,2020-02-23
泰国,泰国,35,,21,0,2020-02-23
以色列,以色列,1,,0,0,2020-02-23
黎巴嫩,黎巴嫩,1,,0,0,2020-02-23
越南,越南,16,,14,0,2020-02-23
内蒙古自治区,中国,75,,27,0,2020-02-23
四川省,中国,526,,261,3,2020-02-23
山东省,中国,754,,321,4,2020-02-23
湖北省,中国,64084,,15343,2346,2020-02-23
广西壮族自治区,中国,249,,106,2,2020-02-23
黑龙江省,中国,480,,222,12,2020-02-23
辽宁省,中国,121,,73,1,2020-02-23
河北省,中国,311,,219,6,2020-02-23
香港,中国,74,,11,2,2020-02-23
重庆市,中国,573,,328,6,2020-02-23
山西省,中国,132,,89,0,2020-02-23
新疆维吾尔自治区,中国,76,,28,2,2020-02-23
安徽省,中国,989,,637,6,2020-02-23
吉林省,中国,91,,54,1,2020-02-23
甘肃省,中国,91,,78,2,2020-02-23
福建省,中国,293,,170,1,2020-02-23
陕西省,中国,245,,163,1,2020-02-23
北京市,中国,399,,189,4,2020-02-23
台湾,中国,28,,2,1,2020-02-23
云南省,中国,174,,115,2,2020-02-23
宁夏回族自治区,中国,71,,56,0,2020-02-23
江西省,中国,934,,613,1,2020-02-23
贵州省,中国,146,,102,2,2020-02-23
天津市,中国,135,,81,3,2020-02-23
海南省,中国,168,,106,4,2020-02-23
澳门,中国,10,,6,0,2020-02-23
青海省,中国,18,,18,0,2020-02-23
西藏自治区,中国,1,,1,0,2020-02-23
浙江省,中国,1205,,782,1,2020-02-24
韩国,韩国,833,,18,8,2020-02-24
上海市,中国,335,,261,3,2020-02-24
江苏省,中国,631,,452,0,2020-02-24
湖南省,中国,1016,,731,4,2020-02-24
广东省,中国,1345,,786,6,2020-02-24
河南省,中国,1271,,943,19,2020-02-24
意大利,意大利,230,,2,6,2020-02-24
伊朗,伊朗,61,,0,12,2020-02-24
钻石公主号邮轮,钻石公主号邮轮,691,,0,3,2020-02-24
日本,日本,159,,22,1,2020-02-24
德国,德国,16,,14,0,2020-02-24
美国,美国,35,,3,0,2020-02-24
巴林,巴林,1,,0,0,2020-02-24
科威特,科威特,1,,0,0,2020-02-24
新加坡,新加坡,89,,51,0,2020-02-24
英国,英国,13,,8,0,2020-02-24
加拿大,加拿大,10,,3,0,2020-02-24
伊拉克,伊拉克,1,,0,0,2020-02-24
阿联酋,阿联酋,13,,4,0,2020-02-24
澳大利亚,澳大利亚,22,,10,0,2020-02-24
泰国,泰国,35,,21,0,2020-02-24
马来西亚,马来西亚,22,,18,0,2020-02-24
以色列,以色列,2,,0,0,2020-02-24
黎巴嫩,黎巴嫩,1,,0,0,2020-02-24
阿富汗,阿富汗,1,,0,0,2020-02-24
内蒙古自治区,中国,75,,34,0,2020-02-24
四川省,中国,527,,276,3,2020-02-24
山东省,中国,755,,343,5,2020-02-24
湖北省,中国,64287,,16748,2495,2020-02-24
广西壮族自治区,中国,251,,112,2,2020-02-24
黑龙江省,中国,480,,227,12,2020-02-24
辽宁省,中国,121,,80,1,2020-02-24
河北省,中国,311,,234,6,2020-02-24
香港,中国,79,,19,2,2020-02-24
重庆市,中国,575,,335,6,2020-02-24
山西省,中国,132,,91,0,2020-02-24
新疆维吾尔自治区,中国,76,,30,2,2020-02-24
安徽省,中国,989,,663,6,2020-02-24
吉林省,中国,93,,60,1,2020-02-24
甘肃省,中国,91,,80,2,2020-02-24
福建省,中国,293,,183,1,2020-02-24
陕西省,中国,245,,173,1,2020-02-24
北京市,中国,399,,198,4,2020-02-24
台湾,中国,30,,5,1,2020-02-24
云南省,中国,174,,128,2,2020-02-24
宁夏回族自治区,中国,71,,58,0,2020-02-24
江西省,中国,934,,645,1,2020-02-24
天津市,中国,135,,87,3,2020-02-24
海南省,中国,168,,116,5,2020-02-24
浙江省,中国,1205,,808,1,2020-02-25
韩国,韩国,977,,22,10,2020-02-25
上海市,中国,336,,268,3,2020-02-25
江苏省,中国,631,,458,0,2020-02-25
湖南省,中国,1016,,768,4,2020-02-25
广东省,中国,1347,,822,7,2020-02-25
河南省,中国,1271,,1002,19,2020-02-25
意大利,意大利,283,,1,7,2020-02-25
伊朗,伊朗,95,,0,16,2020-02-25
钻石公主号邮轮,钻石公主号邮轮,691,,0,3,2020-02-25
日本,日本,170,,22,1,2020-02-25
西班牙,西班牙,3,,2,0,2020-02-25
法国,法国,12,,11,1,2020-02-25
德国,德国,16,,14,0,2020-02-25
美国,美国,53,,3,0,2020-02-25
巴林,巴林,8,,0,0,2020-02-25
科威特,科威特,8,,0,0,2020-02-25
新加坡,新加坡,90,,53,0,2020-02-25
英国,英国,13,,8,0,2020-02-25
加拿大,加拿大,11,,4,0,2020-02-25
伊拉克,伊拉克,1,,0,0,2020-02-25
阿联酋,阿联酋,13,,4,0,2020-02-25
澳大利亚,澳大利亚,22,,15,0,2020-02-25
泰国,泰国,37,,22,0,2020-02-25
马来西亚,马来西亚,22,,18,0,2020-02-25
以色列,以色列,6,,0,0,2020-02-25
克罗地亚,克罗地亚,1,,0,0,2020-02-25
阿曼,阿曼,2,,0,0,2020-02-25
黎巴嫩,黎巴嫩,1,,0,0,2020-02-25
阿富汗,阿富汗,1,,0,0,2020-02-25
越南,越南,16,,16,0,2020-02-25
四川省,中国,529,,289,3,2020-02-25
山东省,中国,756,,355,6,2020-02-25
湖北省,中国,64786,,18971,2563,2020-02-25
广西壮族自治区,中国,252,,134,2,2020-02-25
黑龙江省,中国,480,,243,12,2020-02-25
辽宁省,中国,121,,83,1,2020-02-25
河北省,中国,311,,248,6,2020-02-25
香港,中国,84,,19,2,2020-02-25
重庆市,中国,576,,349,6,2020-02-25
山西省,中国,133,,96,0,2020-02-25
安徽省,中国,989,,712,6,2020-02-25
吉林省,中国,93,,63,1,2020-02-25
福建省,中国,294,,199,1,2020-02-25
