地区,国家,确诊,疑似,治愈,死亡,日期
陕西省,中国,245,,186,1,2020-02-25
北京市,中国,400,,215,4,2020-02-25
台湾,中国,31,,5,1,2020-02-25
云南省,中国,174,,129,2,2020-02-25
宁夏回族自治区,中国,71,,61,0,2020-02-25
江西省,中国,934,,683,1,2020-02-25
贵州省,中国,146,,104,2,2020-02-25
天津市,中国,135,,91,3,2020-02-25
海南省,中国,168,,124,5,2020-02-25
澳门,中国,10,,7,0,2020-02-25
浙江省,中国,1205,,867,1,2020-02-26
韩国,韩国,1261,,22,12,2020-02-26
上海市,中国,336,,272,3,2020-02-26
江苏省,中国,631,,478,0,2020-02-26
湖南省,中国,1016,,783,4,2020-02-26
广东省,中国,1347,,851,7,2020-02-26
河南省,中国,1271,,1033,19,2020-02-26
意大利,意大利,374,,1,12,2020-02-26
伊朗,伊朗,139,,0,19,2020-02-26
钻石公主号邮轮,钻石公主号邮轮,705,,0,4,2020-02-26
日本,日本,178,,22,2,2020-02-26
西班牙,西班牙,7,,2,0,2020-02-26
法国,法国,17,,11,2,2020-02-26
德国,德国,19,,14,0,2020-02-26
美国,美国,57,,3,0,2020-02-26
巴林,巴林,26,,0,0,2020-02-26
科威特,科威特,25,,0,0,2020-02-26
新加坡,新加坡,93,,62,0,2020-02-26
英国,英国,13,,8,0,2020-02-26
瑞士,瑞士,1,,0,0,2020-02-26
加拿大,加拿大,11,,4,0,2020-02-26
伊拉克,伊拉克,1,,0,0,2020-02-26
阿联酋,阿联酋,13,,4,0,2020-02-26
奥地利,奥地利,2,,0,0,2020-02-26
澳大利亚,澳大利亚,22,,15,0,2020-02-26
瑞典,瑞典,1,,0,0,2020-02-26
泰国,泰国,40,,22,0,2020-02-26
马来西亚,马来西亚,22,,18,0,2020-02-26
以色列,以色列,6,,0,0,2020-02-26
克罗地亚,克罗地亚,1,,0,0,2020-02-26
希腊,希腊,1,,0,0,2020-02-26
芬兰,芬兰,1,,1,0,2020-02-26
阿曼,阿曼,2,,0,0,2020-02-26
黎巴嫩,黎巴嫩,1,,0,0,2020-02-26
菲律宾,菲律宾,3,,1,1,2020-02-26
比利时,比利时,1,,1,0,2020-02-26
埃及,埃及,1,,0,0,2020-02-26
阿富汗,阿富汗,1,,0,0,2020-02-26
阿尔及利亚,阿尔及利亚,1,,0,0,2020-02-26
越南,越南,16,,16,0,2020-02-26
尼泊尔,尼泊尔,1,,1,0,2020-02-26
柬埔寨,柬埔寨,1,,1,0,2020-02-26
斯里兰卡,斯里兰卡,1,,1,0,2020-02-26
印度,印度,3,,3,0,2020-02-26
俄罗斯,俄罗斯,2,,2,0,2020-02-26
内蒙古自治区,中国,75,,38,0,2020-02-26
四川省,中国,531,,307,3,2020-02-26
山东省,中国,756,,377,6,2020-02-26
湖北省,中国,65187,,20969,2615,2020-02-26
广西壮族自治区,中国,252,,147,2,2020-02-26
黑龙江省,中国,480,,249,12,2020-02-26
辽宁省,中国,121,,88,1,2020-02-26
河北省,中国,312,,261,6,2020-02-26
香港,中国,89,,24,2,2020-02-26
重庆市,中国,576,,373,6,2020-02-26
山西省,中国,133,,104,0,2020-02-26
新疆维吾尔自治区,中国,76,,34,2,2020-02-26
安徽省,中国,989,,744,6,2020-02-26
吉林省,中国,93,,65,1,2020-02-26
甘肃省,中国,91,,81,2,2020-02-26
福建省,中国,294,,218,1,2020-02-26
陕西省,中国,245,,192,1,2020-02-26
北京市,中国,400,,235,4,2020-02-26
台湾,中国,32,,5,1,2020-02-26
云南省,中国,174,,144,2,2020-02-26
宁夏回族自治区,中国,71,,65,0,2020-02-26
江西省,中国,934,,719,1,2020-02-26
天津市,中国,135,,96,3,2020-02-26
海南省,中国,168,,129,5,2020-02-26
浙江省,中国,1205,,932,1,2020-02-27
韩国,韩国,1766,,22,13,2020-02-27
上海市,中国,337,,276,3,2020-02-27
江苏省,中国,631,,498,0,2020-02-27
湖南省,中国,1017,,804,4,2020-02-27
广东省,中国,1347,,890,7,2020-02-27
河南省,中国,1272,,1068,20,2020-02-27
意大利,意大利,528,,40,14,2020-02-27
伊朗,伊朗,245,,49,26,2020-02-27
钻石公主号邮轮,钻石公主号邮轮,705,,0,4,2020-02-27
日本,日本,189,,22,3,2020-02-27
西班牙,西班牙,13,,2,0,2020-02-27
法国,法国,18,,11,2,2020-02-27
德国,德国,27,,14,0,2020-02-27
美国,美国,60,,3,0,2020-02-27
巴林,巴林,33,,0,0,2020-02-27
科威特,科威特,43,,0,0,2020-02-27
新加坡,新加坡,93,,62,0,2020-02-27
英国,英国,15,,8,0,2020-02-27
瑞士,瑞士,4,,0,0,2020-02-27
加拿大,加拿大,12,,4,0,2020-02-27
伊拉克,伊拉克,6,,0,0,2020-02-27
挪威,挪威,1,,0,0,2020-02-27
奥地利,奥地利,3,,0,0,2020-02-27
澳大利亚,澳大利亚,23,,15,0,2020-02-27
瑞典,瑞典,2,,0,0,2020-02-27
泰国,泰国,40,,22,0,2020-02-27
马来西亚,马来西亚,23,,18,0,2020-02-27
以色列,以色列,7,,1,0,2020-02-27
克罗地亚,克罗地亚,3,,0,0,2020-02-27
希腊,希腊,3,,0,0,2020-02-27
芬兰,芬兰,2,,1,0,2020-02-27
阿曼,阿曼,4,,0,0,2020-02-27
巴基斯坦,巴基斯坦,2,,0,0,2020-02-27
黎巴嫩,黎巴嫩,3,,0,0,2020-02-27
罗马尼亚,罗马尼亚,1,,0,0,2020-02-27
丹麦,丹麦,1,,0,0,2020-02-27
格鲁吉亚,格鲁吉亚,1,,0,0,2020-02-27
巴西,巴西,1,,0,0,2020-02-27
阿富汗,阿富汗,1,,0,0,2020-02-27
阿尔及利亚,阿尔及利亚,1,,0,0,2020-02-27
爱沙尼亚,爱沙尼亚,1,,0,0,2020-02-27
北马其顿,北马其顿,1,,0,0,2020-02-27
越南,越南,16,,16,0,2020-02-27
内蒙古自治区,中国,75,,42,0,2020-02-27
四川省,中国,534,,321,3,2020-02-27
山东省,中国,756,,387,6,2020-02-27
湖北省,中国,65596,,23383,2641,2020-02-27
广西壮族自治区,中国,252,,161,2,2020-02-27
黑龙江省,中国,480,,270,13,2020-02-27
辽宁省,中国,121,,93,1,2020-02-27
河北省,中国,317,,274,6,2020-02-27
香港,中国,92,,24,2,2020-02-27
重庆市,中国,576,,384,6,2020-02-27
山西省,中国,133,,106,0,2020-02-27
新疆维吾尔自治区,中国,76,,43,2,2020-02-27
安徽省,中国,989,,792,6,2020-02-27
吉林省,中国,93,,67,1,2020-02-27
福建省,中国,296,,228,1,2020-02-27
陕西省,中国,245,,195,1,2020-02-27
北京市,中国,410,,248,5,2020-02-27
云南省,中国,174,,150,2,2020-02-27
宁夏回族自治区,中国,72,,68,0,2020-02-27
江西省,中国,934,,754,1,2020-02-27
贵州省,中国,146,,112,2,2020-02-27
天津市,中国,135,,102,3,2020-02-27
海南省,中国,168,,131,5,2020-02-27
澳门,中国,10,,8,0,2020-02-27
浙江省,中国,1205,,975,1,2020-02-28
韩国,韩国,2337,,22,13,2020-02-28
上海市,中国,337,,279,3,2020-02-28
江苏省,中国,631,,515,0,2020-02-28
湖南省,中国,1017,,830,4,2020-02-28
广东省,中国,1348,,935,7,2020-02-28
河南省,中国,1272,,1112,20,2020-02-28
意大利,意大利,653,,45,17,2020-02-28
伊朗,伊朗,270,,49,26,2020-02-28
钻石公主号邮轮,钻石公主号邮轮,705,,0,5,2020-02-28
日本,日本,226,,22,4,2020-02-28
西班牙,西班牙,25,,2,0,2020-02-28
法国,法国,38,,11,2,2020-02-28
德国,德国,48,,14,0,2020-02-28
美国,美国,60,,3,0,2020-02-28
巴林,巴林,33,,0,0,2020-02-28
科威特,科威特,43,,0,0,2020-02-28
新加坡,新加坡,93,,62,0,2020-02-28
英国,英国（含北爱尔兰）,16,,8,0,2020-02-28
瑞士,瑞士,8,,0,0,2020-02-28
加拿大,加拿大,14,,4,0,2020-02-28
伊拉克,伊拉克,7,,0,0,2020-02-28
挪威,挪威,4,,0,0,2020-02-28
阿联酋,阿联酋,19,,5,0,2020-02-28
奥地利,奥地利,5,,0,0,2020-02-28
澳大利亚,澳大利亚,23,,15,0,2020-02-28
瑞典,瑞典,7,,0,0,2020-02-28
泰国,泰国,41,,28,0,2020-02-28
马来西亚,马来西亚,23,,18,0,2020-02-28
荷兰,荷兰,1,,0,0,2020-02-28
以色列,以色列,7,,1,0,2020-02-28
克罗地亚,克罗地亚,3,,0,0,2020-02-28
希腊,希腊,4,,0,0,2020-02-28
芬兰,芬兰,2,,1,0,2020-02-28
阿曼,阿曼,6,,0,0,2020-02-28
巴基斯坦,巴基斯坦,2,,0,0,2020-02-28
黎巴嫩,黎巴嫩,3,,0,0,2020-02-28
罗马尼亚,罗马尼亚,1,,0,0,2020-02-28
丹麦,丹麦,1,,0,0,2020-02-28
白俄罗斯,白俄罗斯,1,,0,0,2020-02-28
格鲁吉亚,格鲁吉亚,1,,0,0,2020-02-28
巴西,巴西,1,,0,0,2020-02-28
埃及,埃及,1,,1,0,2020-02-28
阿富汗,阿富汗,1,,0,0,2020-02-28
阿尔及利亚,阿尔及利亚,1,,0,0,2020-02-28
爱沙尼亚,爱沙尼亚,1,,0,0,2020-02-28
北马其顿,北马其顿,1,,0,0,2020-02-28
尼日利亚,尼日利亚,1,,0,0,2020-02-28
立陶宛,立陶宛,1,,0,0,2020-02-28
新西兰,新西兰,1,,0,0,2020-02-28
爱尔兰,英国（含北爱尔兰）,16,,8,0,2020-02-28
越南,越南,16,,16,0,2020-02-28
俄罗斯,白俄罗斯,1,,0,0,2020-02-28
内蒙古自治区,中国,75,,45,0,2020-02-28
四川省,中国,538,,338,3,2020-02-28
山东省,中国,756,,405,6,2020-02-28
湖北省,中国,65914,,26403,2682,2020-02-28
广西壮族自治区,中国,252,,168,2,2020-02-28
黑龙江省,中国,480,,283,13,2020-02-28
河北省,中国,318,,277,6,2020-02-28
香港,中国,94,,30,2,2020-02-28
重庆市,中国,576,,402,6,2020-02-28
山西省,中国,133,,109,0,2020-02-28
新疆维吾尔自治区,中国,76,,52,3,2020-02-28
安徽省,中国,990,,821,6,2020-02-28
吉林省,中国,93,,73,1,2020-02-28
甘肃省,中国,91,,82,2,2020-02-28
福建省,中国,296,,235,1,2020-02-28
陕西省,中国,245,,199,1,2020-02-28
北京市,中国,410,,257,7,2020-02-28
台湾,中国,34,,6,1,2020-02-28
云南省,中国,174,,156,2,2020-02-28
江西省,中国,935,,790,1,2020-02-28
天津市,中国,136,,102,3,2020-02-28
海南省,中国,168,,133,5,2020-02-28
英国（含北爱尔兰）,英国（含北爱尔兰）,16,,8,0,2020-02-28
北爱尔兰,英国（含北爱尔兰）,16,,8,0,2020-02-28
浙江省,中国,1205,,1016,1,2020-02-29
韩国,韩国,3150,,27,16,2020-02-29
上海市,中国,337,,287,3,2020-02-29
江苏省,中国,631,,523,0,2020-02-29
湖南省,中国,1018,,846,4,2020-02-29
广东省,中国,1349,,983,7,2020-02-29
河南省,中国,1272,,1170,21,2020-02-29
意大利,意大利,888,,46,21,2020-02-29
伊朗,伊朗,593,,123,43,2020-02-29
钻石公主号邮轮,钻石公主号邮轮,705,,0,6,2020-02-29
日本,日本,240,,22,5,2020-02-29
西班牙,西班牙,41,,2,0,2020-02-29
法国,法国,57,,11,2,2020-02-29
德国,德国,66,,14,0,2020-02-29
美国,美国,63,,3,0,2020-02-29
巴林,巴林,38,,0,0,2020-02-29
科威特,科威特,43,,0,0,2020-02-29
新加坡,新加坡,98,,69,0,2020-02-29
英国,英国,20,,8,0,2020-02-29
瑞士,瑞士,15,,0,0,2020-02-29
加拿大,加拿大,16,,4,0,2020-02-29
伊拉克,伊拉克,8,,0,0,2020-02-29
挪威,挪威,7,,0,0,2020-02-29
阿联酋,阿联酋,21,,5,0,2020-02-29
奥地利,奥地利,5,,0,0,2020-02-29
澳大利亚,澳大利亚,25,,15,0,2020-02-29
瑞典,瑞典,12,,0,0,2020-02-29
泰国,泰国,42,,28,0,2020-02-29
马来西亚,马来西亚,25,,18,0,2020-02-29
荷兰,荷兰,2,,0,0,2020-02-29
以色列,以色列,9,,1,0,2020-02-29
克罗地亚,克罗地亚,5,,0,0,2020-02-29
希腊,希腊,4,,0,0,2020-02-29
芬兰,芬兰,3,,1,0,2020-02-29
阿曼,阿曼,6,,1,0,2020-02-29
墨西哥,墨西哥,3,,0,0,2020-02-29
巴基斯坦,巴基斯坦,2,,0,0,2020-02-29
黎巴嫩,黎巴嫩,3,,0,0,2020-02-29
罗马尼亚,罗马尼亚,3,,0,0,2020-02-29
丹麦,丹麦,3,,0,0,2020-02-29
白俄罗斯,白俄罗斯,1,,0,0,2020-02-29
阿塞拜疆,阿塞拜疆,1,,0,0,2020-02-29
格鲁吉亚,格鲁吉亚,2,,0,0,2020-02-29
巴西,巴西,1,,0,0,2020-02-29
菲律宾,菲律宾,3,,1,1,2020-02-29
比利时,比利时,1,,1,0,2020-02-29
埃及,埃及,1,,1,0,2020-02-29
阿富汗,阿富汗,1,,0,0,2020-02-29
阿尔及利亚,阿尔及利亚,1,,0,0,2020-02-29
爱沙尼亚,爱沙尼亚,1,,0,0,2020-02-29
北马其顿,北马其顿,1,,0,0,2020-02-29
尼日利亚,尼日利亚,1,,0,0,2020-02-29
立陶宛,立陶宛,1,,0,0,2020-02-29
新西兰,新西兰,1,,0,0,2020-02-29
冰岛,冰岛,1,,0,0,2020-02-29
摩纳哥,摩纳哥,1,,0,0,2020-02-29
爱尔兰,大不列颠及北爱尔兰联合王国,20,,8,0,2020-02-29
越南,越南,16,,16,0,2020-02-29
尼泊尔,尼泊尔,1,,1,0,2020-02-29
柬埔寨,柬埔寨,1,,1,0,2020-02-29
斯里兰卡,斯里兰卡,1,,1,0,2020-02-29
印度,印度,3,,3,0,2020-02-29
俄罗斯,白俄罗斯,2,,2,0,2020-02-29
俄罗斯,俄罗斯,2,,2,0,2020-02-29
内蒙古自治区,中国,75,,49,0,2020-02-29
四川省,中国,538,,351,3,2020-02-29
山东省,中国,756,,421,6,2020-02-29
湖北省,中国,66337,,28993,2727,2020-02-29
广西壮族自治区,中国,252,,176,2,2020-02-29
黑龙江省,中国,480,,301,13,2020-02-29
辽宁省,中国,121,,96,1,2020-02-29
河北省,中国,318,,282,6,2020-02-29
重庆市,中国,576,,422,6,2020-02-29
山西省,中国,133,,113,0,2020-02-29
新疆维吾尔自治区,中国,76,,62,3,2020-02-29
安徽省,中国,990,,868,6,2020-02-29
吉林省,中国,93,,75,1,2020-02-29
福建省,中国,296,,243,1,2020-02-29
陕西省,中国,245,,207,1,2020-02-29
北京市,中国,411,,271,8,2020-02-29
台湾,中国,39,,9,1,2020-02-29
云南省,中国,174,,157,2,2020-02-29
宁夏回族自治区,中国,73,,69,0,2020-02-29
江西省,中国,935,,811,1,2020-02-29
天津市,中国,136,,109,3,2020-02-29
海南省,中国,168,,147,5,2020-02-29
大不列颠及北爱尔兰联合王国,大不列颠及北爱尔兰联合王国,20,,8,0,2020-02-29
英国（含北爱尔兰）,英国（含北爱尔兰）,20,,8,0,2020-02-29
北爱尔兰,大不列颠及北爱尔兰联合王国,20,,8,0,2020-02-29
浙江省,中国,1205,,1046,1,2020-03-01
韩国,韩国,3526,,30,17,2020-03-01
上海市,中国,337,,290,3,2020-03-01
江苏省,中国,631,,536,0,2020-03-01
湖南省,中国,1018,,866,4,2020-03-01
广东省,中国,1349,,1016,7,2020-03-01
河南省,中国,1272,,1198,22,2020-03-01
意大利,意大利,1128,,50,29,2020-03-01
伊朗,伊朗,978,,175,54,2020-03-01
钻石公主号邮轮,钻石公主号邮轮,705,,0,6,2020-03-01
日本,日本,250,,41,5,2020-03-01
西班牙,西班牙,58,,2,0,2020-03-01
法国,法国,100,,12,2,2020-03-01
德国,德国,117,,14,0,2020-03-01
美国,美国,63,,3,1,2020-03-01
巴林,巴林,41,,0,0,2020-03-01
科威特,科威特,46,,0,0,2020-03-01
新加坡,新加坡,102,,72,0,2020-03-01
英国,英国,35,,8,0,2020-03-01
瑞士,瑞士,24,,0,0,2020-03-01
加拿大,加拿大,20,,4,0,2020-03-01
伊拉克,伊拉克,13,,0,0,2020-03-01
挪威,挪威,17,,0,0,2020-03-01
阿联酋,阿联酋,21,,5,0,2020-03-01
奥地利,奥地利,10,,0,0,2020-03-01
澳大利亚,澳大利亚,28,,15,1,2020-03-01
瑞典,瑞典,13,,0,0,2020-03-01
泰国,泰国,42,,28,1,2020-03-01
马来西亚,马来西亚,29,,18,0,2020-03-01
荷兰,荷兰,7,,0,0,2020-03-01
以色列,以色列,10,,1,0,2020-03-01
克罗地亚,克罗地亚,7,,0,0,2020-03-01
希腊,希腊,7,,0,0,2020-03-01
厄瓜多尔,厄瓜多尔,1,,0,0,2020-03-01
芬兰,芬兰,3,,1,0,2020-03-01
阿曼,阿曼,6,,1,0,2020-03-01
墨西哥,墨西哥,4,,0,0,2020-03-01
巴基斯坦,巴基斯坦,3,,0,0,2020-03-01
黎巴嫩,黎巴嫩,3,,0,0,2020-03-01
罗马尼亚,罗马尼亚,3,,0,0,2020-03-01
丹麦,丹麦,3,,0,0,2020-03-01
白俄罗斯,白俄罗斯,1,,0,0,2020-03-01
阿塞拜疆,阿塞拜疆,3,,0,0,2020-03-01
格鲁吉亚,格鲁吉亚,3,,0,0,2020-03-01
巴西,巴西,2,,0,0,2020-03-01
菲律宾,菲律宾,3,,1,1,2020-03-01
比利时,比利时,2,,1,0,2020-03-01
埃及,埃及,1,,1,0,2020-03-01
阿富汗,阿富汗,1,,0,0,2020-03-01
阿尔及利亚,阿尔及利亚,1,,0,0,2020-03-01
爱沙尼亚,爱沙尼亚,1,,0,0,2020-03-01
北马其顿,北马其顿,1,,0,0,2020-03-01
尼日利亚,尼日利亚,1,,0,0,2020-03-01
立陶宛,立陶宛,1,,0,0,2020-03-01
新西兰,新西兰,1,,0,0,2020-03-01
冰岛,冰岛,1,,0,0,2020-03-01
摩纳哥,摩纳哥,1,,0,0,2020-03-01
卡塔尔,卡塔尔,1,,0,0,2020-03-01
爱尔兰,爱尔兰,1,,0,0,2020-03-01
卢森堡,卢森堡,1,,0,0,2020-03-01
圣马力诺,圣马力诺,1,,0,0,2020-03-01
亚美尼亚,亚美尼亚,1,,0,0,2020-03-01
越南,越南,16,,16,0,2020-03-01
尼泊尔,尼泊尔,1,,1,0,2020-03-01
柬埔寨,柬埔寨,1,,1,0,2020-03-01
斯里兰卡,斯里兰卡,1,,1,0,2020-03-01
印度,印度,3,,3,0,2020-03-01
俄罗斯,白俄罗斯,2,,2,0,2020-03-01
俄罗斯,俄罗斯,2,,2,0,2020-03-01
内蒙古自治区,中国,75,,52,0,2020-03-01
四川省,中国,538,,365,3,2020-03-01
山东省,中国,758,,443,6,2020-03-01
湖北省,中国,66907,,31536,2761,2020-03-01
广西壮族自治区,中国,252,,181,2,2020-03-01
黑龙江省,中国,480,,342,13,2020-03-01
辽宁省,中国,122,,103,1,2020-03-01
河北省,中国,318,,294,6,2020-03-01
香港,中国,96,,36,2,2020-03-01
重庆市,中国,576,,442,6,2020-03-01
山西省,中国,133,,115,0,2020-03-01
新疆维吾尔自治区,中国,76,,64,3,2020-03-01
安徽省,中国,990,,873,6,2020-03-01
吉林省,中国,93,,78,1,2020-03-01
甘肃省,中国,91,,84,2,2020-03-01
福建省,中国,296,,247,1,2020-03-01
陕西省,中国,245,,208,1,2020-03-01
北京市,中国,413,,276,8,2020-03-01
台湾,中国,40,,9,1,2020-03-01
云南省,中国,174,,163,2,2020-03-01
江西省,中国,935,,831,1,2020-03-01
天津市,中国,136,,111,3,2020-03-01
海南省,中国,168,,149,5,2020-03-01
浙江省,中国,1206,,1069,1,2020-03-02
韩国,韩国,4335,,30,22,2020-03-02
上海市,中国,337,,292,3,2020-03-02
江苏省,中国,631,,543,0,2020-03-02
湖南省,中国,1018,,887,4,2020-03-02
广东省,中国,1350,,1059,7,2020-03-02
河南省,中国,1272,,1205,22,2020-03-02
意大利,意大利,1694,,83,34,2020-03-02
伊朗,伊朗,1501,,175,66,2020-03-02
钻石公主号邮轮,钻石公主号邮轮,706,,0,6,2020-03-02
日本,日本,274,,41,6,2020-03-02
西班牙,西班牙,84,,2,0,2020-03-02
法国,法国,130,,12,2,2020-03-02
德国,德国,130,,14,0,2020-03-02
美国,美国,77,,3,1,2020-03-02
巴林,巴林,47,,0,0,2020-03-02
科威特,科威特,46,,0,0,2020-03-02
新加坡,新加坡,106,,74,0,2020-03-02
英国,英国,36,,8,0,2020-03-02
瑞士,瑞士,27,,0,0,2020-03-02
加拿大,加拿大,24,,4,0,2020-03-02
伊拉克,伊拉克,19,,0,0,2020-03-02
挪威,挪威,19,,0,0,2020-03-02
阿联酋,阿联酋,21,,5,0,2020-03-02
奥地利,奥地利,14,,0,0,2020-03-02
澳大利亚,澳大利亚,29,,15,1,2020-03-02
瑞典,瑞典,13,,0,0,2020-03-02
泰国,泰国,43,,31,1,2020-03-02
马来西亚,马来西亚,29,,18,0,2020-03-02
荷兰,荷兰,10,,0,0,2020-03-02
以色列,以色列,10,,1,0,2020-03-02
克罗地亚,克罗地亚,7,,0,0,2020-03-02
希腊,希腊,7,,0,0,2020-03-02
厄瓜多尔,厄瓜多尔,6,,0,0,2020-03-02
芬兰,芬兰,6,,1,0,2020-03-02
阿曼,阿曼,6,,1,0,2020-03-02
墨西哥,墨西哥,5,,0,0,2020-03-02
巴基斯坦,巴基斯坦,4,,0,0,2020-03-02
黎巴嫩,黎巴嫩,3,,0,0,2020-03-02
罗马尼亚,罗马尼亚,3,,0,0,2020-03-02
丹麦,丹麦,3,,0,0,2020-03-02
白俄罗斯,白俄罗斯,1,,0,0,2020-03-02
阿塞拜疆,阿塞拜疆,3,,0,0,2020-03-02
捷克,捷克,3,,0,0,2020-03-02
格鲁吉亚,格鲁吉亚,3,,0,0,2020-03-02
巴西,巴西,2,,0,0,2020-03-02
印度尼西亚,印度尼西亚,2,,0,0,2020-03-02
菲律宾,菲律宾,3,,1,1,2020-03-02
比利时,比利时,2,,1,0,2020-03-02
埃及,埃及,2,,1,0,2020-03-02
阿富汗,阿富汗,1,,0,0,2020-03-02
阿尔及利亚,阿尔及利亚,1,,0,0,2020-03-02
爱沙尼亚,爱沙尼亚,1,,0,0,2020-03-02
北马其顿,北马其顿,1,,0,0,2020-03-02
尼日利亚,尼日利亚,1,,0,0,2020-03-02
立陶宛,立陶宛,1,,0,0,2020-03-02
新西兰,新西兰,1,,0,0,2020-03-02
冰岛,冰岛,1,,0,0,2020-03-02
摩纳哥,摩纳哥,1,,0,0,2020-03-02
卡塔尔,卡塔尔,1,,0,0,2020-03-02
爱尔兰,爱尔兰,1,,0,0,2020-03-02
卢森堡,卢森堡,1,,0,0,2020-03-02
圣马力诺,圣马力诺,1,,0,0,2020-03-02
亚美尼亚,亚美尼亚,1,,0,0,2020-03-02
多米尼加,多米尼加,1,,0,0,2020-03-02
安道尔,安道尔,1,,0,0,2020-03-02
越南,越南,16,,16,0,2020-03-02
尼泊尔,尼泊尔,1,,1,0,2020-03-02
柬埔寨,柬埔寨,1,,1,0,2020-03-02
斯里兰卡,斯里兰卡,1,,1,0,2020-03-02
印度,印度尼西亚,2,,0,0,2020-03-02
俄罗斯,白俄罗斯,2,,2,0,2020-03-02
俄罗斯,俄罗斯,2,,2,0,2020-03-02
内蒙古自治区,中国,75,,54,0,2020-03-02
四川省,中国,538,,386,3,2020-03-02
山东省,中国,758,,460,6,2020-03-02
湖北省,中国,67103,,33934,2803,2020-03-02
广西壮族自治区,中国,252,,192,2,2020-03-02
黑龙江省,中国,480,,356,13,2020-03-02
辽宁省,中国,122,,103,1,2020-03-02
河北省,中国,318,,296,6,2020-03-02
香港,中国,98,,36,2,2020-03-02
重庆市,中国,576,,450,6,2020-03-02
山西省,中国,133,,117,0,2020-03-02
新疆维吾尔自治区,中国,76,,66,3,2020-03-02
安徽省,中国,990,,917,6,2020-03-02
吉林省,中国,93,,83,1,2020-03-02
甘肃省,中国,91,,85,2,2020-03-02
福建省,中国,296,,255,1,2020-03-02
陕西省,中国,245,,216,1,2020-03-02
北京市,中国,414,,282,8,2020-03-02
台湾,中国,41,,12,1,2020-03-02
云南省,中国,174,,168,2,2020-03-02
